*PLANT N OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 11, 2016; 19:59:15

*RUN   1        : UYMZ                    
 MODEL          : MZCER040 - Maize           
 EXPERIMENT     : UYMZ0146 MZ    late to create DSS                             
 TREATMENT  1   : UYMZ                    

@YEAR DOY   DAS   DAP   CNAD   GNAD   VNAD   GN%D   VN%D   NUPC   LNAD   SNAD   LN%D   SN%D   RN%D   SNN0C   SNN1C
 1990 265    45    42    3.9    0.0    3.9   0.00   3.77    3.8    3.3    0.5    3.8   3.77   1.31    0.00    0.04
 1990 266    46    43    4.2    0.0    4.2   0.00   4.00    4.4    3.7    0.6    4.0   4.00   1.42    0.00    0.05
 1990 267    47    44    4.3    0.0    4.3   0.00   3.98    4.7    3.8    0.6    4.0   3.98   1.44    0.00    0.05
 1990 268    48    45    4.5    0.0    4.5   0.00   3.94    5.0    3.9    0.6    3.9   3.94   1.36    0.00    0.06
 1990 269    49    46    4.6    0.0    4.6   0.00   3.76    5.3    4.1    0.5    3.8   3.76   1.24    0.00    0.07
 1990 270    50    47    5.0    0.0    5.0   0.00   3.58    5.9    4.5    0.5    3.6   3.58   1.20    0.00    0.08
 1990 271    51    48    5.7    0.0    5.7   0.00   3.61    6.4    5.2    0.5    3.6   3.61   1.08    0.00    0.09
 1990 272    52    49    6.3    0.0    6.3   0.00   3.58    7.5    5.8    0.5    3.6   3.58   1.20    0.00    0.10
 1990 273    53    50    7.0    0.0    7.0   0.00   3.54    8.6    6.5    0.5    3.5   3.54   1.20    0.00    0.11
 1990 274    54    51    7.9    0.0    7.9   0.00   3.38    9.9    7.4    0.5    3.4   3.38   1.20    0.00    0.13
 1990 275    55    52    9.2    0.0    9.2   0.00   3.48   11.9    8.7    0.5    3.5   3.48   1.24    0.00    0.14
 1990 276    56    53   10.3    0.0   10.3   0.00   3.40   13.5    9.8    0.5    3.4   3.40   1.20    0.00    0.16
 1990 277    57    54   11.8    0.0   11.8   0.00   3.44   15.3   11.3    0.5    3.4   3.44   1.17    0.00    0.19
 1990 278    58    55   13.3    0.0   13.3   0.00   3.49   16.5   12.8    0.5    3.5   3.49   1.08    0.00    0.21
 1990 279    59    56   14.6    0.0   14.6   0.00   3.35   18.0   14.1    0.5    3.4   3.35   1.10    0.00    0.23
 1990 280    60    57   18.2    0.0   18.2   0.00   3.78   21.6   17.7    0.5    3.8   3.78   1.09    0.00    0.25
 1990 281    61    58   19.2    0.0   19.2   0.00   3.68   23.3   18.7    0.5    3.7   3.68   1.16    0.00    0.28
 1990 282    62    59   20.1    0.0   20.1   0.00   3.57   26.0   19.6    0.5    3.6   3.57   1.27    0.00    0.30
 1990 283    63    60   21.6    0.0   21.6   0.00   3.55   28.3   21.1    0.5    3.5   3.55   1.22    0.00    0.34
 1990 284    64    61   23.5    0.0   23.5   0.00   3.52   29.7   23.0    0.5    3.5   3.52   1.10    0.00    0.38
 1990 285    65    62   24.9    0.0   24.9   0.00   3.49   33.6   24.3    0.6    3.5   3.49   1.25    0.00    0.42
 1990 286    66    63   26.2    0.0   26.2   0.00   3.47   36.5   25.5    0.6    3.5   3.47   1.23    0.00    0.47
 1990 287    67    64   28.4    0.0   28.4   0.00   3.45   39.8   27.7    0.7    3.4   3.45   1.19    0.00    0.52
 1990 288    68    65   30.1    0.0   30.1   0.00   3.42   43.2   29.3    0.8    3.4   3.42   1.20    0.00    0.59
 1990 289    69    66   31.4    0.0   31.4   0.00   3.41   46.3   30.5    0.9    3.4   3.41   1.20    0.00    0.66
 1990 290    70    67   33.3    0.0   33.3   0.00   3.39   48.0   32.3    1.0    3.4   3.39   1.12    0.00    0.74
 1990 291    71    68   36.3    0.0   36.3   0.00   3.36   52.9   35.0    1.3    3.4   3.36   1.16    0.00    0.82
 1990 292    72    69   39.5    0.0   39.5   0.00   3.32   56.2   37.8    1.7    3.3   3.32   1.12    0.00    0.91
 1990 293    73    70   42.8    0.0   42.8   0.00   3.29   60.1   40.6    2.2    3.3   3.29   1.11    0.00    0.99
 1990 294    74    71   46.0    0.0   46.0   0.00   3.25   65.1   43.2    2.8    3.3   3.25   1.14    0.00    1.09
 1990 295    75    72   49.2    0.0   49.2   0.00   3.22   70.4   45.8    3.4    3.2   3.22   1.16    0.00    1.19
 1990 296    76    73   52.7    0.0   52.7   0.00   3.19   74.5   48.5    4.2    3.2   3.19   1.13    0.00    1.30
 1990 297    77    74   55.7    0.0   55.7   0.00   3.16   78.8   50.8    5.0    3.2   3.16   1.13    0.00    1.41
 1990 298    78    75   59.1    0.0   59.1   0.00   3.13   82.0   53.1    5.9    3.1   3.13   1.10    0.00    1.53
 1990 299    79    76   63.4    0.0   63.4   0.00   3.08   88.4   56.1    7.3    3.1   3.08   1.12    0.00    1.66
 1990 300    80    77   68.5    0.0   68.5   0.00   3.04   93.7   59.4    9.1    3.0   3.04   1.10    0.00    1.79
 1990 301    81    78   72.2    0.0   72.2   0.00   3.01   96.6   61.7   10.5    3.0   3.01   1.07    0.00    1.92
 1990 302    82    79   76.2    0.0   76.2   0.00   2.94  100.7   63.8   12.5    2.9   2.94   1.07    0.00    2.04
 1990 303    83    80   78.8    0.0   78.8   0.00   2.77  104.0   64.2   14.6    2.8   2.77   1.06    0.00    2.17
 1990 304    84    81   80.8    0.0   80.8   0.00   2.66  106.8   64.6   16.3    2.7   2.66   1.03    0.00    2.30
 1990 305    85    82   82.8    0.0   82.8   0.00   2.54  109.3   64.7   18.1    2.5   2.54   1.01    0.00    2.44
 1990 306    86    83   84.5    0.0   84.5   0.00   2.42  111.3   64.5   19.9    2.4   2.42   1.00    0.00    2.57
 1990 307    87    84   86.2    0.0   86.2   0.00   2.34  113.2   64.6   21.6    2.3   2.34   1.01    0.00    2.71
 1990 308    88    85   87.5    0.0   87.5   0.00   2.27  114.8   64.5   23.0    2.3   2.27   0.98    0.00    2.85
 1990 309    89    86   88.4    0.0   88.4   0.00   2.23  116.0   64.5   23.9    2.2   2.23   0.92    0.00    2.99
 1990 310    90    87   89.4    0.0   89.4   0.00   2.17  117.2   64.3   25.0    2.2   2.17   0.91    0.00    3.14
 1990 311    91    88   90.2    0.0   90.2   0.00   2.08  118.3   63.6   26.6    2.1   2.08   0.89    0.00    3.28
 1990 312    92    89   91.0    0.0   91.0   0.00   2.03  119.2   63.4   27.6    2.0   2.03   0.90    0.00    3.43
 1990 313    93    90   91.7    0.0   91.7   0.00   1.93  120.0   63.1   28.6    1.9   1.93   0.90    0.00    3.57
 1990 314    94    91   92.4    0.0   92.4   0.00   1.83  120.8   62.4   30.0    1.8   1.83   0.89    0.00    3.72
 1990 315    95    92   92.9    0.0   92.9   0.00   1.73  121.4   61.3   31.6    1.7   1.73   0.88    0.00    3.86
 1990 316    96    93   93.4    0.0   93.4   0.00   1.68  122.0   60.7   32.8    1.7   1.68   0.88    0.00    4.01
 1990 317    97    94   94.2    0.0   94.2   0.00   1.59  122.9   59.4   34.9    1.6   1.59   0.87    0.00    4.16
 1990 318    98    95   95.9    0.0   95.9   0.00   1.55  124.8   59.1   36.8    1.5   1.55   0.88    0.00    4.30
 1990 319    99    96   97.6    0.0   97.6   0.00   1.54  126.6   59.5   38.1    1.5   1.54   0.89    0.00    4.45
 1990 320   100    97   99.0    0.0   99.0   0.00   1.53  128.3   59.5   39.5    1.5   1.53   0.88    0.00    4.60
 1990 321   101    98  100.2    0.0  100.2   0.00   1.51  129.7   59.5   40.8    1.5   1.51   0.84    0.00    4.75
 1990 322   102    99  101.5    0.0  101.5   0.00   1.47  131.2   59.0   42.5    1.5   1.47   0.82    0.00    4.90
 1990 323   103   100  102.8    0.0  102.8   0.00   1.42  132.7   58.3   44.5    1.4   1.42   0.81    0.00    5.06
 1990 324   104   101  104.0    0.0  104.0   0.00   1.40  134.0   58.1   45.9    1.4   1.40   0.82    0.00    5.21
 1990 325   105   102  105.1    0.0  105.1   0.00   1.36  135.3   57.7   47.4    1.4   1.36   0.80    0.00    5.36
 1990 326   106   103  106.1    0.0  106.1   0.00   1.34  136.6   57.4   48.7    1.3   1.34   0.78    0.00    5.52
 1990 327   107   104  107.1    0.0  107.1   0.00   1.32  137.7   57.2   49.9    1.3   1.32   0.76    0.00    5.67
 1990 328   108   105  108.1    0.0  108.1   0.00   1.29  138.9   56.9   51.1    1.3   1.29   0.74    0.00    5.83
 1990 329   109   106  109.0    0.0  109.0   0.00   1.41  139.9   61.5   47.5    1.4   1.41   0.74    0.00    5.99
 1990 330   110   107  109.8    0.0  109.8   0.00   1.42  141.1   61.3   48.6    1.4   1.42   0.73    0.00    6.14
 1990 331   111   108  110.7    0.0  110.7   0.00   1.43  142.2   61.1   49.5    1.4   1.43   0.71    0.00    6.30
 1990 332   112   109  111.6    0.0  111.6   0.00   1.45  143.6   61.0   50.6    1.4   1.45   0.69    0.00    6.46
 1990 333   113   110  112.5    0.0  112.5   0.00   1.46  144.7   60.6   51.8    1.5   1.46   0.67    0.00    6.63
 1990 334   114   111  113.3    0.0  113.3   0.00   1.47  145.9   60.2   53.1    1.5   1.47   0.68    0.00    6.79
 1990 335   115   112  114.0    0.0  114.0   0.00   1.48  147.0   59.7   54.3    1.5   1.48   0.67    0.00    6.96
 1990 336   116   113  114.7    0.0  114.7   0.00   1.49  148.0   59.2   55.5    1.5   1.49   0.68    0.00    7.12
 1990 337   117   114  115.3    0.0  115.3   0.00   1.50  149.0   58.7   56.6    1.5   1.50   0.66    0.00    7.29
 1990 338   118   115  115.9    0.0  115.9   0.00   1.51  149.9   58.1   57.8    1.5   1.51   0.65    0.00    7.46
 1990 339   119   116  116.5    0.0  116.5   0.00   1.51  150.9   57.2   59.3    1.5   1.51   0.66    0.00    7.64
 1990 340   120   117  117.0    0.0  117.0   0.00   1.52  151.9   56.4   60.7    1.5   1.52   0.67    0.00    7.81
 1990 341   121   118  117.4    0.0  117.4   0.00   1.53  152.6   55.4   62.0    1.5   1.53   0.66    0.00    7.99
 1990 342   122   119  117.8    0.0  117.8   0.00   1.54  153.4   54.6   63.2    1.5   1.54   0.65    0.00    8.17
 1990 343   123   120  118.2    2.2  116.0   1.45   1.51  154.3   53.7   62.3    1.5   1.51   0.66    0.00    8.35
 1990 344   124   121  118.4    4.6  113.8   1.44   1.49  154.7   52.7   61.1    1.5   1.49   0.66    0.00    8.53
 1990 345   125   122  118.7    7.7  111.0   1.43   1.45  155.1   51.4   59.6    1.4   1.45   0.66    0.00    8.71
 1990 346   126   123  119.0    9.6  109.4   1.43   1.43  155.7   50.7   58.7    1.4   1.43   0.67    0.00    8.90
 1990 347   127   124  119.4   12.4  107.0   1.42   1.40  156.4   49.5   57.4    1.4   1.40   0.67    0.00    9.08
 1990 348   128   125  119.8   14.2  105.5   1.41   1.38  157.1   48.9   56.7    1.4   1.38   0.67    0.00    9.27
 1990 349   129   126  120.2   17.0  103.3   1.41   1.35  157.9   47.8   55.4    1.3   1.35   0.67    0.00    9.46
 1990 350   130   127  120.7   20.6  100.1   1.40   1.31  158.7   46.4   53.8    1.3   1.31   0.67    0.00    9.64
 1990 351   131   128  121.2   24.3   96.9   1.39   1.27  159.5   45.0   51.9    1.3   1.27   0.68    0.00    9.84
 1990 352   132   129  121.7   27.6   94.0   1.38   1.23  160.3   43.5   50.5    1.2   1.23   0.68    0.00   10.03
 1990 353   133   130  122.0   30.5   91.5   1.37   1.19  160.9   42.4   49.1    1.2   1.19   0.68    0.00   10.22
 1990 354   134   131  122.5   33.5   89.1   1.36   1.16  161.8   41.2   47.8    1.2   1.16   0.68    0.00   10.42
 1990 355   135   132  123.1   36.9   86.1   1.35   1.12  162.7   39.9   46.2    1.1   1.12   0.68    0.00   10.62
 1990 356   136   133  123.5   40.3   83.3   1.34   1.10  163.5   39.1   44.1    1.1   1.10   0.69    0.00   10.82
 1990 357   137   134  123.9   43.6   80.3   1.33   1.06  164.0   37.6   42.7    1.1   1.06   0.70    0.00   11.02
 1990 358   138   135  124.2   46.2   78.0   1.32   1.03  164.6   36.6   41.4    1.0   1.03   0.70    0.00   11.22
 1990 359   139   136  124.6   48.6   76.0   1.31   0.99  165.2   35.2   40.8    1.0   0.99   0.70    0.00   11.42
 1990 360   140   137  125.3   51.7   73.6   1.30   0.96  166.3   34.1   39.5    1.0   0.96   0.71    0.00   11.62
 1990 361   141   138  125.9   54.8   71.1   1.29   0.93  167.2   32.9   38.2    0.9   0.93   0.71    0.00   11.83
 1990 362   142   139  126.6   56.5   70.1   1.28   0.92  168.3   32.5   37.6    0.9   0.92   0.71    0.00   12.04
 1990 363   143   140  127.1   57.9   69.2   1.27   0.90  169.2   32.1   37.2    0.9   0.90   0.71    0.00   12.24
 1990 364   144   141  127.7   60.1   67.6   1.26   0.88  170.1   31.3   36.3    0.9   0.88   0.71    0.00   12.45
 1990 365   145   142  128.2   62.9   65.3   1.25   0.85  170.9   30.3   35.1    0.9   0.85   0.71    0.00   12.67
 1991 001   146   143  128.8   65.7   63.1   1.24   0.82  171.8   29.2   33.9    0.8   0.82   0.72    0.00   12.88
 1991 002   147   144  129.3   68.5   60.8   1.23   0.79  172.6   28.2   32.7    0.8   0.79   0.73    0.00   13.09
 1991 003   148   145  129.8   71.1   58.7   1.22   0.77  173.4   27.2   31.5    0.8   0.77   0.73    0.00   13.31
 1991 004   149   146  130.4   73.4   57.1   1.20   0.74  174.3   26.4   30.6    0.7   0.74   0.74    0.00   13.53
 1991 005   150   147  131.0   75.5   55.4   1.19   0.72  175.1   25.7   29.8    0.7   0.72   0.74    0.00   13.75
 1991 006   151   148  131.5   77.8   53.7   1.18   0.70  175.9   24.9   28.8    0.7   0.70   0.74    0.00   13.97
 1991 007   152   149  132.0   80.1   51.9   1.17   0.68  176.7   24.0   27.9    0.7   0.68   0.75    0.00   14.19
 1991 008   153   150  132.6   82.5   50.1   1.15   0.65  177.5   23.2   26.9    0.7   0.65   0.76    0.00   14.41
 1991 009   154   151  133.0   84.7   48.3   1.14   0.65  178.1   22.9   25.4    0.6   0.65   0.77    0.00   14.63
 1991 010   155   152  133.6   86.8   46.8   1.13   0.63  179.0   22.3   24.5    0.6   0.63   0.77    0.00   14.86
 1991 011   156   153  134.1   88.8   45.4   1.11   0.61  179.8   21.8   23.6    0.6   0.61   0.78    0.00   15.08
 1991 012   157   154  134.8   90.3   44.5   1.10   0.60  180.7   21.3   23.2    0.6   0.60   0.79    0.00   15.31
 1991 013   158   155  135.3   91.9   43.4   1.09   0.59  181.5   21.0   22.5    0.6   0.59   0.80    0.00   15.54
 1991 014   159   156  135.9   93.6   42.2   1.08   0.58  182.3   20.5   21.8    0.6   0.58   0.80    0.00   15.77
 1991 015   160   157  136.4   95.5   40.9   1.07   0.56  183.0   20.0   20.9    0.6   0.56   0.81    0.00   16.00
 1991 016   161   158  136.9   96.6   40.3   1.06   0.56  183.7   19.8   20.5    0.6   0.56   0.82    0.00   16.23
 1991 017   162   159  137.4   97.4   40.0   1.06   0.55  184.5   19.6   20.4    0.6   0.55   0.82    0.00   16.46
 1991 018   163   160  137.8   98.7   39.1   1.05   0.54  185.0   19.2   19.9    0.5   0.54   0.83    0.00   16.69
 1991 019   164   161  138.6  100.2   38.4   1.04   0.54  185.8   19.1   19.4    0.5   0.54   0.83    0.00   16.93
 1991 020   165   162  138.6  100.2   38.4   1.04   0.54  186.6   19.1   19.4    0.5   0.54   0.83    0.00   16.93
 1991 021   166   163  138.6  100.2   38.4   1.04   0.54  187.3   19.1   19.4    0.5   0.54   0.83    0.00   16.93
 1991 022   167   164  138.6  100.2   38.4   1.04   0.54  188.1   19.1   19.4    0.5   0.54   0.83    0.00   16.93

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 11, 2016; 19:59:15

*RUN   2        : UYMZ                    
 MODEL          : MZCER040 - Maize           
 EXPERIMENT     : UYMZ0146 MZ    late to create DSS                             
 TREATMENT  1   : UYMZ                    

@YEAR DOY   DAS   DAP   CNAD   GNAD   VNAD   GN%D   VN%D   NUPC   LNAD   SNAD   LN%D   SN%D   RN%D   SNN0C   SNN1C
 1991 223     3     0    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1991 224     4     1    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1991 225     5     2    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1991 226     6     3    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1991 227     7     4    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1991 228     8     5    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1991 229     9     6    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1991 230    10     7    1.2    0.0    1.2   0.00   4.40    0.0    0.6    0.6    4.4   4.40   0.00    0.00    0.00
 1991 231    11     8    1.3    0.0    1.3   0.00   4.53    0.2    0.6    0.6    4.5   4.53   1.09    0.00    0.00
 1991 232    12     9    1.3    0.0    1.3   0.00   4.53    0.2    0.6    0.6    4.5   4.53   1.06    0.00    0.00
 1991 233    13    10    1.3    0.0    1.3   0.00   4.47    0.2    0.6    0.6    4.5   4.47   1.14    0.00    0.00
 1991 234    14    11    1.2    0.0    1.2   0.00   4.44    0.2    0.6    0.6    4.4   4.44   1.15    0.00    0.00
 1991 235    15    12    1.2    0.0    1.2   0.00   4.41    0.2    0.6    0.6    4.4   4.41   1.19    0.00    0.00
 1991 236    16    13    1.2    0.0    1.2   0.00   4.39    0.3    0.6    0.6    4.4   4.39   1.20    0.00    0.00
 1991 237    17    14    1.2    0.0    1.2   0.00   4.37    0.3    0.6    0.6    4.4   4.37   1.21    0.00    0.01
 1991 238    18    15    1.2    0.0    1.2   0.00   4.37    0.3    0.6    0.6    4.4   4.37   1.14    0.00    0.01
 1991 239    19    16    1.2    0.0    1.2   0.00   4.00    0.3    0.7    0.6    4.0   4.00   1.12    0.00    0.01
 1991 240    20    17    1.3    0.0    1.3   0.00   3.70    0.4    0.8    0.5    3.7   3.70   1.16    0.00    0.01
 1991 241    21    18    1.5    0.0    1.5   0.00   3.57    0.7    1.0    0.5    3.6   3.57   1.15    0.00    0.01
 1991 242    22    19    1.8    0.0    1.8   0.00   3.49    1.0    1.3    0.5    3.5   3.49   1.11    0.00    0.01
 1991 243    23    20    2.2    0.0    2.2   0.00   3.88    1.4    1.7    0.5    3.9   3.88   1.14    0.00    0.01
 1991 244    24    21    2.4    0.0    2.4   0.00   3.97    1.7    1.9    0.6    4.0   3.97   1.29    0.00    0.01
 1991 245    25    22    2.6    0.0    2.6   0.00   3.83    1.8    2.0    0.5    3.8   3.83   1.13    0.00    0.02
 1991 246    26    23    2.8    0.0    2.8   0.00   3.60    2.2    2.3    0.5    3.6   3.60   1.21    0.00    0.02
 1991 247    27    24    3.2    0.0    3.2   0.00   3.50    2.9    2.7    0.5    3.5   3.50   1.34    0.00    0.02
 1991 248    28    25    3.8    0.0    3.8   0.00   3.44    3.7    3.3    0.5    3.4   3.44   1.31    0.00    0.03
 1991 249    29    26    4.6    0.0    4.6   0.00   3.55    4.3    4.1    0.5    3.5   3.55   1.10    0.00    0.03
 1991 250    30    27    5.3    0.0    5.3   0.00   3.75    5.1    4.7    0.5    3.7   3.75   1.13    0.00    0.04
 1991 251    31    28    5.7    0.0    5.7   0.00   3.79    5.6    5.2    0.5    3.8   3.79   1.16    0.00    0.04
 1991 252    32    29    6.1    0.0    6.1   0.00   3.74    6.6    5.6    0.5    3.7   3.74   1.31    0.00    0.05
 1991 253    33    30    6.6    0.0    6.6   0.00   3.63    7.5    6.1    0.5    3.6   3.63   1.29    0.00    0.06
 1991 254    34    31    7.3    0.0    7.3   0.00   3.53    8.7    6.8    0.5    3.5   3.53   1.28    0.00    0.07
 1991 255    35    32    8.2    0.0    8.2   0.00   3.40   10.0    7.7    0.5    3.4   3.40   1.24    0.00    0.08
 1991 256    36    33    9.5    0.0    9.5   0.00   3.31   11.4    9.1    0.5    3.3   3.31   1.17    0.00    0.09
 1991 257    37    34   11.3    0.0   11.3   0.00   3.67   13.2   10.8    0.5    3.7   3.67   1.11    0.00    0.11
 1991 258    38    35   12.1    0.0   12.1   0.00   3.83   14.1   11.5    0.5    3.8   3.83   1.15    0.00    0.13
 1991 259    39    36   12.3    0.0   12.3   0.00   3.51   14.6   11.8    0.5    3.5   3.51   1.16    0.00    0.14
 1991 260    40    37   13.5    0.0   13.5   0.00   3.92   16.2   13.0    0.5    3.9   3.92   1.15    0.00    0.16
 1991 261    41    38   13.4    0.0   13.4   0.00   3.69   17.3   12.9    0.5    3.7   3.69   1.25    0.00    0.18
 1991 262    42    39   13.9    0.0   13.9   0.00   3.62   18.8   13.4    0.5    3.6   3.62   1.28    0.00    0.20
 1991 263    43    40   15.8    0.0   15.8   0.00   3.78   20.6   15.3    0.5    3.8   3.78   1.15    0.00    0.24
 1991 264    44    41   17.5    0.0   17.5   0.00   3.68   22.3   17.0    0.5    3.7   3.68   1.11    0.00    0.27
 1991 265    45    42   18.5    0.0   18.5   0.00   3.58   24.8   18.0    0.5    3.6   3.58   1.22    0.00    0.30
 1991 266    46    43   19.2    0.0   19.2   0.00   3.61   26.9   18.7    0.5    3.6   3.61   1.28    0.00    0.33
 1991 267    47    44   19.8    0.0   19.8   0.00   3.56   28.3   19.3    0.5    3.6   3.56   1.22    0.00    0.38
 1991 268    48    45   21.0    0.0   21.0   0.00   3.53   30.1   20.5    0.5    3.5   3.53   1.18    0.00    0.43
 1991 269    49    46   22.4    0.0   22.4   0.00   3.51   32.6   21.8    0.6    3.5   3.51   1.18    0.00    0.48
 1991 270    50    47   25.0    0.0   25.0   0.00   3.47   35.4   24.3    0.7    3.5   3.47   1.13    0.00    0.53
 1991 271    51    48   26.4    0.0   26.4   0.00   3.49   38.5   25.6    0.7    3.5   3.49   1.20    0.00    0.59
