*SOIL-PLANT-ATMOSPHERE MODULE OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 11, 2016; 15:43:00

*RUN   1        : UYMZ                    
 MODEL          : MZCER040 - Maize           
 EXPERIMENT     : UYMZ0144 MZ    late to create DSS                             
 TREATMENT  1   : UYMZ                    

@YEAR DOY   DAS   SRAA   TMXA   TMNA   EOAA   ETAA   EPAA   ESAA   EFAD   ETAC   EPAC   ESAC   EFAC
 1990 290    70  15.20  21.40   8.90  3.113  3.007  1.855  1.152  0.000  150.2   35.3  114.9    0.0
 1990 291    71  24.50  24.40  14.30  5.440  4.302  3.341  0.961  0.000  154.5   38.6  115.8    0.0
 1990 292    72  17.30  24.00  15.30  3.838  3.747  2.464  1.282  0.000  158.2   41.1  117.1    0.0
 1990 293    73  16.40  23.70  15.70  3.622  3.622  2.422  1.200  0.000  161.8   43.5  118.3    0.0
 1990 294    74  22.20  24.00  14.20  4.844  4.844  3.358  1.486  0.000  166.7   46.9  119.8    0.0
 1990 295    75  27.10  24.80  13.10  5.899  5.899  4.217  1.682  0.000  172.6   51.1  121.5    0.0
 1990 296    76  21.10  25.60  13.10  4.624  4.332  3.397  0.935  0.000  176.9   54.5  122.4    0.0
 1990 297    77  20.80  22.20  13.80  4.385  4.385  3.304  1.080  0.000  181.3   57.8  123.5    0.0
 1990 298    78  14.30  24.70  11.80  3.052  3.052  2.347  0.705  0.000  184.3   60.1  124.2    0.0
 1990 299    79  25.10  27.10  16.30  5.701  5.701  4.469  1.232  0.000  190.0   64.6  125.4    0.0
 1990 300    80  19.60  28.30  17.00  4.526  4.526  3.632  0.894  0.000  194.6   68.2  126.3    0.0
 1990 301    81   8.80  23.80  18.50  1.946  1.946  1.597  0.349  0.000  196.5   69.8  126.7    0.0
 1990 302    82  12.20  27.40  20.40  2.849  2.849  2.370  0.479  0.000  199.4   72.2  127.2    0.0
 1990 303    83  26.40  28.80  17.90  6.134  6.134  5.189  0.945  0.000  205.5   77.4  128.1    0.0
 1990 304    84  26.50  23.20  15.80  5.661  5.661  4.873  0.789  0.000  211.2   82.2  128.9    0.0
 1990 305    85  23.10  24.10  16.70  5.018  5.018  4.369  0.650  0.000  216.2   86.6  129.6    0.0
 1990 306    86  20.10  27.00  14.30  4.428  4.428  3.899  0.530  0.000  220.6   90.5  130.1    0.0
 1990 307    87  11.80  28.10  20.80  2.763  2.763  2.457  0.306  0.000  223.4   93.0  130.4    0.0
 1990 308    88  21.00  22.20  10.80  4.229  4.229  3.789  0.440  0.000  227.6   96.8  130.8    0.0
 1990 309    89  28.80  19.00   6.40  5.338  5.338  4.807  0.531  0.000  232.9  101.6  131.4    0.0
 1990 310    90  17.40  21.20   9.80  3.426  3.426  3.091  0.334  0.000  236.4  104.7  131.7    0.0
 1990 311    91  23.40  23.50  13.50  4.893  4.893  4.432  0.461  0.000  241.2  109.1  132.2    0.0
 1990 312    92   8.40  18.40  11.30  1.613  1.613  1.468  0.144  0.000  242.9  110.6  132.3    0.0
 1990 313    93  16.20  22.30  15.10  3.379  3.379  3.084  0.295  0.000  246.2  113.6  132.6    0.0
 1990 314    94  21.20  24.80  13.70  4.503  4.503  4.142  0.361  0.000  250.7  117.8  133.0    0.0
 1990 315    95  23.60  27.00  15.30  5.208  5.208  4.820  0.388  0.000  255.9  122.6  133.3    0.0
 1990 316    96  12.20  24.60  14.20  2.592  2.592  2.410  0.182  0.000  258.5  125.0  133.5    0.0
 1990 317    97  26.70  34.90  18.50  6.578  6.578  6.127  0.451  0.000  265.1  131.1  134.0    0.0
 1990 318    98  15.90  33.00  20.80  3.900  3.900  3.646  0.254  0.000  269.0  134.8  134.2    0.0
 1990 319    99   8.60  23.20  17.30  1.840  1.840  1.723  0.117  0.000  270.9  136.5  134.3    0.0
 1990 320   100  17.60  22.10  12.20  3.563  3.563  3.333  0.229  0.000  274.4  139.8  134.6    0.0
 1990 321   101  28.70  26.10   9.30  5.963  5.963  5.576  0.387  0.000  280.4  145.4  135.0    0.0
 1990 322   102  27.80  29.70  16.50  6.378  6.378  5.962  0.416  0.000  286.8  151.4  135.4    0.0
 1990 323   103  27.10  33.40  21.80  6.722  6.722  6.287  0.435  0.000  293.5  157.7  135.8    0.0
 1990 324   104  12.20  28.00  21.10  2.841  2.841  2.661  0.180  0.000  296.3  160.3  136.0    0.0
 1990 325   105  30.70  28.70  18.80  7.084  7.084  6.633  0.451  0.000  303.4  167.0  136.4    0.0
 1990 326   106  28.10  28.00  15.30  6.264  6.264  5.867  0.397  0.000  309.7  172.8  136.8    0.0
 1990 327   107  29.80  28.20  14.20  6.602  6.602  6.183  0.419  0.000  316.3  179.0  137.3    0.0
 1990 328   108  25.60  28.70  16.80  5.819  5.819  5.448  0.372  0.000  322.1  184.5  137.6    0.0
 1990 329   109  20.10  29.20  18.20  4.644  4.644  4.346  0.298  0.000  326.7  188.8  137.9    0.0
 1990 330   110  22.90  24.90  15.80  4.944  4.944  4.613  0.331  0.000  331.7  193.4  138.3    0.0
 1990 331   111  30.40  21.20  10.00  5.973  5.973  5.555  0.417  0.000  337.7  199.0  138.7    0.0
 1990 332   112  30.90  24.60   9.00  6.291  6.291  5.837  0.454  0.000  343.9  204.8  139.1    0.0
 1990 333   113  31.00  27.10  12.20  6.684  6.684  6.186  0.497  0.000  350.6  211.0  139.6    0.0
 1990 334   114  14.90  26.80  14.90  3.271  3.271  3.021  0.250  0.000  353.9  214.0  139.9    0.0
 1990 335   115  23.40  26.40  14.70  5.106  5.106  4.705  0.401  0.000  359.0  218.7  140.3    0.0
 1990 336   116   9.00  23.50  14.10  1.888  1.888  1.736  0.152  0.000  360.9  220.5  140.4    0.0
 1990 337   117  30.10  22.90  11.40  6.129  6.129  5.624  0.504  0.000  367.0  226.1  140.9    0.0
 1990 338   118  28.70  27.90  10.60  6.176  6.176  5.657  0.519  0.000  373.2  231.7  141.5    0.0
 1990 339   119  16.80  32.30  20.30  4.088  4.088  3.738  0.350  0.000  377.3  235.5  141.8    0.0
 1990 340   120  16.80  25.60  17.50  3.717  3.717  3.393  0.324  0.000  381.0  238.9  142.1    0.0
 1990 341   121  26.90  25.20  16.00  5.855  5.855  5.336  0.518  0.000  386.9  244.2  142.6    0.0
 1990 342   122  30.30  25.00  12.00  6.371  6.371  5.799  0.573  0.000  393.2  250.0  143.2    0.0
 1990 343   123   9.00  19.70  14.20  1.804  1.804  1.639  0.164  0.000  395.0  251.7  143.4    0.0
 1990 344   124   9.10  19.50  15.90  1.846  1.846  1.674  0.172  0.000  396.9  253.3  143.6    0.0
 1990 345   125  24.70  25.00  14.70  5.313  5.313  4.805  0.508  0.000  402.2  258.1  144.1    0.0
 1990 346   126  14.70  22.00  10.50  2.942  2.942  2.654  0.289  0.000  405.1  260.8  144.4    0.0
 1990 347   127  19.00  24.00  14.30  4.028  4.028  3.621  0.406  0.000  409.2  264.4  144.8    0.0
 1990 348   128  29.20  21.90  10.30  5.832  5.832  5.227  0.605  0.000  415.0  269.6  145.4    0.0
 1990 349   129  31.80  27.30  10.90  6.831  6.831  6.103  0.729  0.000  421.8  275.7  146.1    0.0
 1990 350   130  28.70  30.20  13.70  6.523  6.523  5.807  0.716  0.000  428.4  281.5  146.8    0.0
 1990 351   131  14.40  30.10  18.00  3.378  3.378  2.996  0.382  0.000  431.7  284.5  147.2    0.0
 1990 352   132  27.40  25.60  17.30  6.077  6.077  5.369  0.708  0.000  437.8  289.9  147.9    0.0
 1990 353   133  31.40  25.60  14.40  6.810  6.810  5.990  0.819  0.000  444.6  295.9  148.7    0.0
 1990 354   134  31.60  27.10  14.00  6.959  6.959  6.093  0.866  0.000  451.6  302.0  149.6    0.0
 1990 355   135  25.60  29.80  15.90  5.905  5.905  5.144  0.761  0.000  457.5  307.1  150.3    0.0
 1990 356   136  10.00  25.70  19.00  2.255  2.255  1.954  0.301  0.000  459.7  309.1  150.6    0.0
 1990 357   137  19.50  28.40  17.80  4.497  4.497  3.874  0.623  0.000  464.2  313.0  151.3    0.0
 1990 358   138  13.10  24.40  15.50  2.835  2.835  2.427  0.408  0.000  467.1  315.4  151.7    0.0
 1990 359   139  29.40  25.70  12.70  6.323  6.323  5.378  0.946  0.000  473.4  320.8  152.6    0.0
 1990 360   140  31.40  31.30  15.30  7.360  7.360  6.215  1.146  0.000  480.8  327.0  153.8    0.0
 1990 361   141  31.40  31.50  18.00  7.531  7.531  6.311  1.220  0.000  488.3  333.3  155.0    0.0
 1990 362   142  31.40  21.00  13.30  6.419  6.419  5.335  1.084  0.000  494.7  338.6  156.1    0.0
 1990 363   143  29.60  23.30   9.40  6.034  6.034  4.970  1.064  0.000  500.7  343.6  157.1    0.0
 1990 364   144  30.80  27.20  11.40  6.708  6.267  5.473  0.794  0.000  507.0  349.1  157.9    0.0
 1990 365   145  31.50  29.40  14.80  7.238  7.238  5.848  1.390  0.000  514.2  354.9  159.3    0.0
 1991 001   146  24.30  31.60  17.10  5.828  5.828  4.661  1.167  0.000  520.1  359.6  160.5    0.0
 1991 002   147  24.10  29.20  20.30  5.771  5.771  4.565  1.205  0.000  525.8  364.1  161.7    0.0
 1991 003   148  26.70  29.10  17.40  6.259  6.111  4.894  1.217  0.000  531.9  369.0  162.9    0.0
 1991 004   149  31.30  28.60  13.40  7.086  6.469  5.472  0.998  0.000  538.4  374.5  163.9    0.0
 1991 005   150  31.30  28.20  13.80  7.086  6.265  5.399  0.866  0.000  544.7  379.9  164.8    0.0
 1991 006   151  31.30  30.20  13.00  7.218  6.198  5.422  0.776  0.000  550.9  385.3  165.6    0.0
 1991 007   152  29.60  32.40  17.10  7.225  6.054  5.345  0.709  0.000  556.9  390.7  166.3    0.0
 1991 008   153  29.90  34.30  19.30  7.578  7.578  5.517  2.060  0.000  564.5  396.2  168.3    0.0
 1991 009   154   9.90  24.30  21.30  2.285  2.285  1.636  0.649  0.000  566.8  397.8  169.0    0.0
 1991 010   155  27.90  30.80  19.20  6.832  6.832  4.803  2.029  0.000  573.6  402.6  171.0    0.0
 1991 011   156  25.10  27.80  15.90  5.810  5.810  4.007  1.803  0.000  579.4  406.6  172.8    0.0
 1991 012   157  29.50  26.40  13.00  6.579  6.579  4.449  2.131  0.000  586.0  411.1  174.9    0.0
 1991 013   158  19.30  27.00  12.90  4.341  3.769  2.875  0.895  0.000  589.8  414.0  175.8    0.0
 1991 014   159  30.50  28.00  14.60  7.049  7.049  4.569  2.481  0.000  596.8  418.5  178.3    0.0
 1991 015   160  29.90  31.70  14.10  7.197  6.058  4.560  1.498  0.000  602.9  423.1  179.8    0.0
 1991 016   161  22.10  22.50  13.00  4.739  4.066  2.933  1.133  0.000  607.0  426.0  180.9    0.0
 1991 017   162  30.40  24.40   7.10  6.366  6.366  3.843  2.523  0.000  613.3  429.9  183.5    0.0
 1991 018   163  30.70  27.70  11.00  6.935  6.935  4.081  2.854  0.000  620.3  433.9  186.3    0.0
 1991 019   164  27.80  29.60  11.80  6.478  5.622  3.714  1.907  0.000  625.9  437.7  188.2    0.0
 1991 020   165  22.10  32.20  11.60  5.310  5.310  2.963  2.347  0.000  631.2  440.6  190.6    0.0
 1991 021   166  10.90  24.10  18.70  2.519  2.519  1.406  1.113  0.000  633.7  442.0  191.7    0.0
 1991 022   167  30.70  28.90  15.50  7.318  7.318  4.083  3.235  0.000  641.0  446.1  194.9    0.0

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 11, 2016; 15:43:00

*RUN   2        : UYMZ                    
 MODEL          : MZCER040 - Maize           
 EXPERIMENT     : UYMZ0144 MZ    late to create DSS                             
 TREATMENT  1   : UYMZ                    

@YEAR DOY   DAS   SRAA   TMXA   TMNA   EOAA   ETAA   EPAA   ESAA   EFAD   ETAC   EPAC   ESAC   EFAC
 1991 220     0  11.00  16.70   7.50  2.281  2.281  0.000  2.281  0.000    2.3    0.0    2.3    0.0
 1991 221     1   5.10  15.70  10.40  1.072  1.072  0.000  1.072  0.000    3.4    0.0    3.4    0.0
 1991 222     2   4.80  11.90   8.10  0.933  0.719  0.000  0.719  0.000    4.1    0.0    4.1    0.0
 1991 223     3   7.80  13.10   5.60  1.505  1.505  0.000  1.505  0.000    5.6    0.0    5.6    0.0
 1991 224     4  12.50  15.80   1.50  2.411  2.411  0.000  2.411  0.000    8.0    0.0    8.0    0.0
 1991 225     5  11.60  18.50   7.30  2.463  2.311  0.000  2.311  0.000   10.3    0.0   10.3    0.0
 1991 226     6  15.20  25.70  10.80  3.656  3.280  0.000  3.280  0.000   13.6    0.0   13.6    0.0
 1991 227     7  10.70  25.30  15.40  2.658  1.448  0.000  1.448  0.000   15.0    0.0   15.0    0.0
 1991 228     8  12.60  27.30  14.40  3.180  1.111  0.000  1.111  0.000   16.1    0.0   16.1    0.0
 1991 229     9  16.10  24.70  11.80  3.857  0.937  0.000  0.937  0.000   17.1    0.0   17.1    0.0
 1991 230    10   9.30  23.80  13.60  2.236  0.826  0.000  0.826  0.000   17.9    0.0   17.9    0.0
 1991 231    11  12.70  26.00  10.90  3.068  0.753  0.006  0.747  0.000   18.7    0.0   18.6    0.0
 1991 232    12   9.30  26.00  11.80  2.262  0.695  0.008  0.687  0.000   19.3    0.0   19.3    0.0
 1991 233    13  14.70  26.00  11.60  3.569  0.660  0.020  0.639  0.000   20.0    0.0   20.0    0.0
 1991 234    14  13.80  26.40  14.60  3.447  0.628  0.027  0.600  0.000   20.6    0.1   20.6    0.0
 1991 235    15  16.70  21.60  14.50  3.930  0.610  0.042  0.568  0.000   21.2    0.1   21.1    0.0
 1991 236    16  16.20  20.70   9.90  3.621  0.588  0.048  0.540  0.000   21.8    0.2   21.7    0.0
 1991 237    17  14.10  24.70  11.10  3.349  0.579  0.063  0.516  0.000   22.4    0.2   22.2    0.0
 1991 238    18   5.40  16.90  11.90  1.165  0.527  0.032  0.495  0.000   22.9    0.2   22.7    0.0
 1991 239    19   5.30  16.20  10.20  1.114  1.114  0.036  1.078  0.000   24.1    0.3   23.8    0.0
 1991 240    20  10.80  21.40  12.10  2.474  0.604  0.091  0.512  0.000   24.7    0.4   24.3    0.0
 1991 241    21  10.70  22.80  14.40  2.540  0.607  0.116  0.492  0.000   25.3    0.5   24.8    0.0
 1991 242    22   7.30  24.20  16.00  1.783  0.575  0.101  0.473  0.000   25.8    0.6   25.2    0.0
 1991 243    23   5.50  16.80  11.00  1.168  1.168  0.082  1.085  0.000   27.0    0.7   26.3    0.0
 1991 244    24   9.40  16.10   8.10  1.921  1.921  0.149  1.773  0.000   28.9    0.8   28.1    0.0
 1991 245    25   5.50  17.90  11.20  1.185  1.185  0.098  1.088  0.000   30.1    0.9   29.2    0.0
 1991 246    26  10.50  22.80  14.00  2.468  1.641  0.223  1.418  0.000   31.8    1.1   30.6    0.0
 1991 247    27  18.10  25.80  13.20  4.376  2.930  0.457  2.473  0.000   34.7    1.6   33.1    0.0
 1991 248    28  18.40  27.20  13.90  4.536  1.943  0.553  1.390  0.000   36.6    2.2   34.5    0.0
 1991 249    29   5.70  22.50  16.00  1.346  1.277  0.192  1.085  0.000   37.9    2.3   35.6    0.0
 1991 250    30   5.80  17.20  12.80  1.242  1.242  0.200  1.042  0.000   39.1    2.5   36.6    0.0
 1991 251    31   6.40  17.10  10.50  1.337  1.043  0.231  0.812  0.000   40.2    2.8   37.4    0.0
 1991 252    32  15.60  20.00   8.40  3.323  3.323  0.607  2.715  0.000   43.5    3.4   40.1    0.0
 1991 253    33  17.50  22.00  10.20  3.881  2.313  0.757  1.556  0.000   45.8    4.1   41.7    0.0
 1991 254    34  20.20  25.00  10.80  4.666  2.143  0.986  1.157  0.000   48.0    5.1   42.8    0.0
 1991 255    35  19.90  27.80  14.10  4.867  2.096  1.132  0.964  0.000   50.1    6.3   43.8    0.0
 1991 256    36  15.40  30.70  16.10  3.936  1.872  1.027  0.844  0.000   51.9    7.3   44.7    0.0
 1991 257    37   6.10  21.00   7.80  1.288  1.141  0.381  0.760  0.000   53.1    7.7   45.4    0.0
 1991 258    38   6.20  12.30   8.20  1.158  1.158  0.358  0.800  0.000   54.2    8.0   46.2    0.0
 1991 259    39  11.50  23.50  12.40  2.601  2.601  0.818  1.784  0.000   56.8    8.8   48.0    0.0
 1991 260    40   6.30  21.10  17.10  1.433  1.433  0.483  0.950  0.000   58.3    9.3   48.9    0.0
 1991 261    41  18.90  19.70  13.10  4.074  4.074  1.435  2.639  0.000   62.3   10.8   51.6    0.0
 1991 262    42  21.70  17.30   8.80  4.348  4.348  1.586  2.763  0.000   66.7   12.3   54.3    0.0
 1991 263    43  13.10  22.60   8.30  2.802  2.344  1.057  1.286  0.000   69.0   13.4   55.6    0.0
 1991 264    44  11.00  27.50  12.60  2.584  2.584  1.029  1.555  0.000   71.6   14.4   57.2    0.0
 1991 265    45  20.40  20.30  10.30  4.275  3.750  1.836  1.914  0.000   75.4   16.3   59.1    0.0
 1991 266    46  21.60  16.90   3.20  4.025  3.092  1.815  1.277  0.000   78.5   18.1   60.4    0.0
 1991 267    47  22.30  19.00   4.90  4.367  2.921  1.891  1.030  0.000   81.4   20.0   61.4    0.0
 1991 268    48  20.30  21.10   8.70  4.231  2.757  1.870  0.887  0.000   84.1   21.8   62.3    0.0
 1991 269    49  21.70  23.40   7.80  4.611  2.916  2.125  0.791  0.000   87.1   24.0   63.1    0.0
 1991 270    50  17.70  27.80  13.80  4.159  2.724  2.003  0.720  0.000   89.8   26.0   63.8    0.0
 1991 271    51  22.20  16.10   9.00  4.282  2.881  2.215  0.666  0.000   92.7   28.2   64.5    0.0
 1991 272    52  21.80  18.00   7.50  4.250  2.880  2.257  0.623  0.000   95.5   30.4   65.1    0.0
 1991 273    53  21.10  20.20   9.70  4.316  2.940  2.353  0.586  0.000   98.5   32.8   65.7    0.0
 1991 274    54  19.70  18.40   7.00  3.824  2.719  2.163  0.556  0.000  101.2   35.0   66.2    0.0
 1991 275    55  22.00  18.40   5.70  4.211  2.967  2.437  0.530  0.000  104.2   37.4   66.8    0.0
 1991 276    56  23.00  19.80   3.80  4.403  4.403  2.600  1.803  0.000  108.6   40.0   68.6    0.0
 1991 277    57  19.10  21.70   6.30  3.843  3.843  2.250  1.593  0.000  112.4   42.2   70.2    0.0
 1991 278    58   7.10  13.60  10.60  1.325  1.325  0.797  0.527  0.000  113.7   43.0   70.7    0.0
 1991 279    59  13.30  12.50   7.00  2.352  2.352  1.439  0.913  0.000  116.1   44.5   71.6    0.0
 1991 280    60  14.80  14.20   4.00  2.604  2.604  1.604  1.000  0.000  118.7   46.1   72.6    0.0
 1991 281    61  23.60  16.90   3.90  4.326  4.326  2.625  1.701  0.000  123.0   48.7   74.3    0.0
 1991 282    62  20.30  20.90   7.30  4.070  4.070  2.435  1.634  0.000  127.1   51.1   75.9    0.0
 1991 283    63  24.30  23.10   7.20  5.000  4.894  3.070  1.824  0.000  132.0   54.2   77.8    0.0
 1991 284    64  24.30  25.00   8.70  5.177  5.177  3.270  1.907  0.000  137.2   57.5   79.7    0.0
 1991 285    65  24.40  29.20  12.20  5.610  5.610  3.660  1.950  0.000  142.8   61.1   81.6    0.0
 1991 286    66  21.90  33.00  20.00  5.541  5.082  3.771  1.311  0.000  147.9   64.9   82.9    0.0
 1991 287    67  11.80  32.00  21.10  2.961  2.961  2.125  0.836  0.000  150.8   67.0   83.8    0.0
 1991 288    68   7.50  23.50  17.60  1.660  1.660  1.233  0.426  0.000  152.5   68.3   84.2    0.0
