*PLANT N OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 03, 2016; 12:24:37

*RUN   1        : UYMZ                    
 MODEL          : MZCER040 - Maize           
 EXPERIMENT     : UYMZ0110 MZ    late to create DSS                             
 TREATMENT  1   : UYMZ                    

@YEAR DOY   DAS   DAP   CNAD   GNAD   VNAD   GN%D   VN%D   NUPC   LNAD   SNAD   LN%D   SN%D   RN%D   SNN0C   SNN1C
 1990 213    22    19    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1990 214    23    20    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1990 215    24    21    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1990 216    25    22    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1990 217    26    23    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1990 218    27    24    1.2    0.0    1.2   0.00   4.40    0.0    0.6    0.6    4.4   4.40   0.00    0.00    0.00
 1990 219    28    25    1.3    0.0    1.3   0.00   4.52    0.2    0.6    0.6    4.5   4.52   1.10    0.00    0.00
 1990 220    29    26    1.3    0.0    1.3   0.00   4.49    0.2    0.6    0.6    4.5   4.49   1.11    0.00    0.00
 1990 221    30    27    1.3    0.0    1.3   0.00   4.47    0.2    0.6    0.6    4.5   4.47   1.14    0.00    0.00
 1990 222    31    28    1.2    0.0    1.2   0.00   4.45    0.2    0.6    0.6    4.4   4.45   1.16    0.00    0.00
 1990 223    32    29    1.2    0.0    1.2   0.00   4.41    0.2    0.6    0.6    4.4   4.41   1.17    0.00    0.00
 1990 224    33    30    1.2    0.0    1.2   0.00   4.38    0.3    0.6    0.6    4.4   4.38   1.18    0.00    0.00
 1990 225    34    31    1.2    0.0    1.2   0.00   4.33    0.3    0.6    0.6    4.3   4.33   1.23    0.00    0.01
 1990 226    35    32    1.2    0.0    1.2   0.00   3.50    0.3    0.7    0.5    3.5   3.50   1.21    0.00    0.01
 1990 227    36    33    1.5    0.0    1.5   0.00   3.96    0.6    0.9    0.6    4.0   3.96   1.17    0.00    0.01
 1990 228    37    34    1.6    0.0    1.6   0.00   3.88    0.8    1.1    0.5    3.9   3.88   1.29    0.00    0.01
 1990 229    38    35    1.8    0.0    1.8   0.00   3.80    1.1    1.3    0.5    3.8   3.80   1.29    0.00    0.01
 1990 230    39    36    2.0    0.0    2.0   0.00   3.86    1.5    1.5    0.5    3.9   3.86   1.27    0.00    0.01
 1990 231    40    37    2.2    0.0    2.2   0.00   3.75    1.7    1.7    0.5    3.8   3.75   1.20    0.00    0.02
 1990 232    41    38    2.5    0.0    2.5   0.00   3.73    2.2    1.9    0.5    3.7   3.73   1.26    0.00    0.02
 1990 233    42    39    2.8    0.0    2.8   0.00   3.83    2.6    2.2    0.5    3.8   3.83   1.23    0.00    0.03
 1990 234    43    40    3.0    0.0    3.0   0.00   3.86    3.0    2.5    0.5    3.9   3.86   1.21    0.00    0.03
 1990 235    44    41    3.3    0.0    3.3   0.00   4.03    3.6    2.7    0.6    4.0   4.03   1.32    0.00    0.04
 1990 236    45    42    3.4    0.0    3.4   0.00   3.98    3.7    2.8    0.6    4.0   3.98   1.19    0.00    0.05
 1990 237    46    43    3.5    0.0    3.5   0.00   3.63    3.9    3.0    0.5    3.6   3.63   1.15    0.00    0.05
 1990 238    47    44    4.0    0.0    4.0   0.00   3.54    4.6    3.5    0.5    3.5   3.54   1.18    0.00    0.06
 1990 239    48    45    4.7    0.0    4.7   0.00   3.92    5.2    4.1    0.5    3.9   3.92   1.13    0.00    0.07
 1990 240    49    46    4.9    0.0    4.9   0.00   4.11    6.0    4.3    0.6    4.1   4.11   1.46    0.00    0.08
 1990 241    50    47    4.9    0.0    4.9   0.00   4.03    6.0    4.3    0.6    4.0   4.03   1.37    0.00    0.08
 1990 242    51    48    4.9    0.0    4.9   0.00   3.76    6.0    4.3    0.5    3.8   3.76   1.31    0.00    0.08
 1990 243    52    49    5.3    0.0    5.3   0.00   4.05    6.0    4.7    0.6    4.1   4.05   1.08    0.00    0.09
 1990 244    53    50    5.4    0.0    5.4   0.00   4.09    6.2    4.8    0.6    4.1   4.09   1.14    0.00    0.10
 1990 245    54    51    5.4    0.0    5.4   0.00   4.08    6.2    4.8    0.6    4.1   4.08   1.15    0.00    0.11
 1990 246    55    52    5.4    0.0    5.4   0.00   3.93    6.2    4.8    0.6    3.9   3.93   1.15    0.00    0.11
 1990 247    56    53    5.6    0.0    5.6   0.00   3.89    6.2    5.0    0.5    3.9   3.89   1.07    0.00    0.12
 1990 248    57    54    5.8    0.0    5.8   0.00   4.00    6.5    5.2    0.6    4.0   4.00   1.07    0.00    0.13
 1990 249    58    55    5.8    0.0    5.8   0.00   3.96    6.5    5.3    0.6    4.0   3.96   1.07    0.00    0.14
 1990 250    59    56    5.9    0.0    5.9   0.00   3.94    6.6    5.4    0.6    3.9   3.94   1.07    0.00    0.15
 1990 251    60    57    6.1    0.0    6.1   0.00   3.95    6.8    5.5    0.6    3.9   3.95   1.07    0.00    0.16
 1990 252    61    58    6.1    0.0    6.1   0.00   3.55    6.9    5.6    0.5    3.6   3.55   1.09    0.00    0.17
 1990 253    62    59    6.9    0.0    6.9   0.00   3.54    7.7    6.4    0.5    3.5   3.54   1.09    0.00    0.18
 1990 254    63    60    7.7    0.0    7.7   0.00   3.63    8.5    7.2    0.5    3.6   3.63   1.08    0.00    0.19
 1990 255    64    61    8.3    0.0    8.3   0.00   3.62    9.2    7.8    0.5    3.6   3.62   1.12    0.00    0.20
 1990 256    65    62    9.1    0.0    9.1   0.00   3.71   10.0    8.5    0.5    3.7   3.71   1.14    0.00    0.21
 1990 257    66    63    9.6    0.0    9.6   0.00   3.62   10.6    9.1    0.5    3.6   3.62   1.14    0.00    0.22
 1990 258    67    64   10.4    0.0   10.4   0.00   3.48   11.5   10.0    0.5    3.5   3.48   1.12    0.00    0.23
 1990 259    68    65   11.7    0.0   11.7   0.00   3.62   12.9   11.2    0.5    3.6   3.62   1.13    0.00    0.24
 1990 260    69    66   12.6    0.0   12.6   0.00   3.66   13.8   12.1    0.5    3.7   3.66   1.10    0.00    0.25
 1990 261    70    67   13.4    0.0   13.4   0.00   3.90   14.9   12.9    0.5    3.9   3.90   1.15    0.00    0.27
 1990 262    71    68   13.4    0.0   13.4   0.00   3.64   15.0   12.9    0.5    3.6   3.64   1.14    0.00    0.28
 1990 263    72    69   14.0    0.0   14.0   0.00   3.61   15.6   13.5    0.5    3.6   3.61   1.08    0.00    0.29
 1990 264    73    70   15.5    0.0   15.5   0.00   3.78   17.1   15.0    0.5    3.8   3.78   1.08    0.00    0.31
 1990 265    74    71   16.2    0.0   16.2   0.00   3.68   18.7   15.7    0.5    3.7   3.68   1.23    0.00    0.32
 1990 266    75    72   16.4    0.0   16.4   0.00   3.66   19.5   15.9    0.5    3.7   3.66   1.32    0.00    0.34
 1990 267    76    73   16.8    0.0   16.8   0.00   3.65   20.4   16.3    0.5    3.6   3.65   1.34    0.00    0.36
 1990 268    77    74   17.2    0.0   17.2   0.00   3.63   21.2   16.7    0.5    3.6   3.63   1.29    0.00    0.39
 1990 269    78    75   18.0    0.0   18.0   0.00   3.56   22.2   17.5    0.5    3.6   3.56   1.20    0.00    0.41
 1990 270    79    76   19.6    0.0   19.6   0.00   3.53   24.1   19.1    0.5    3.5   3.53   1.16    0.00    0.44
 1990 271    80    77   21.0    0.0   21.0   0.00   3.50   25.1   20.4    0.5    3.5   3.50   1.07    0.00    0.47
 1990 272    81    78   22.6    0.0   22.6   0.00   3.47   27.8   22.0    0.6    3.5   3.47   1.17    0.00    0.49
 1990 273    82    79   24.3    0.0   24.3   0.00   3.44   30.1   23.7    0.7    3.4   3.44   1.17    0.00    0.52
 1990 274    83    80   27.5    0.0   27.5   0.00   3.41   33.7   26.6    0.8    3.4   3.41   1.16    0.00    0.56
 1990 275    84    81   30.0    0.0   30.0   0.00   3.37   37.5   28.9    1.0    3.4   3.37   1.20    0.00    0.60
 1990 276    85    82   33.1    0.0   33.1   0.00   3.34   41.2   31.7    1.3    3.3   3.34   1.16    0.00    0.64
 1990 277    86    83   37.4    0.0   37.4   0.00   3.29   45.5   35.5    1.9    3.3   3.29   1.11    0.00    0.69
 1990 278    87    84   39.7    0.0   39.7   0.00   3.26   47.5   37.5    2.3    3.3   3.26   1.07    0.00    0.73
 1990 279    88    85   43.0    0.0   43.0   0.00   3.22   50.8   40.1    2.9    3.2   3.22   1.07    0.00    0.78
 1990 280    89    86   45.4    0.0   45.4   0.00   3.18   53.2   42.0    3.4    3.2   3.18   1.07    0.00    0.82
 1990 281    90    87   46.2    0.0   46.2   0.00   3.03   54.2   42.3    3.9    3.0   3.03   1.05    0.00    0.87
 1990 282    91    88   46.9    0.0   46.9   0.00   2.91   55.4   42.6    4.3    2.9   2.91   0.96    0.00    0.91
 1990 283    92    89   47.6    0.0   47.6   0.00   2.77   56.5   42.8    4.8    2.8   2.77   0.90    0.00    0.96
 1990 284    93    90   48.5    0.0   48.5   0.00   2.64   57.6   43.0    5.5    2.6   2.64   0.92    0.00    1.01
 1990 285    94    91   48.9    0.0   48.9   0.00   2.54   58.2   43.0    5.9    2.5   2.54   0.82    0.00    1.06
 1990 286    95    92   49.3    0.0   49.3   0.00   2.45   58.8   43.0    6.4    2.5   2.45   0.74    0.00    1.11
 1990 287    96    93   49.7    0.0   49.7   0.00   2.34   59.4   42.8    6.9    2.3   2.34   0.69    0.00    1.17
 1990 288    97    94   50.1    0.0   50.1   0.00   2.27   60.1   42.8    7.4    2.3   2.27   0.64    0.00    1.22
 1990 289    98    95   50.5    0.0   50.5   0.00   2.22   60.7   42.8    7.7    2.2   2.22   0.59    0.00    1.28
 1990 290    99    96   50.8    0.0   50.8   0.00   2.15   61.2   42.6    8.2    2.1   2.15   0.58    0.00    1.33
 1990 291   100    97   51.2    0.0   51.2   0.00   2.03   61.7   42.2    9.0    2.0   2.03   0.56    0.00    1.39
 1990 292   101    98   51.5    0.0   51.5   0.00   1.92   62.2   41.7    9.8    1.9   1.92   0.55    0.00    1.45
 1990 293   102    99   51.8    0.0   51.8   0.00   1.82   62.6   41.2   10.6    1.8   1.82   0.54    0.00    1.51
 1990 294   103   100   52.1    0.0   52.1   0.00   1.74   63.0   40.8   11.3    1.7   1.74   0.53    0.00    1.57
 1990 295   104   101   52.4    0.0   52.4   0.00   1.66   63.5   40.3   12.1    1.7   1.66   0.50    0.00    1.63
 1990 296   105   102   52.7    0.0   52.7   0.00   1.59   63.9   39.9   12.8    1.6   1.59   0.49    0.00    1.69
 1990 297   106   103   53.0    0.0   53.0   0.00   1.53   64.3   39.5   13.5    1.5   1.53   0.48    0.00    1.75
 1990 298   107   104   53.3    0.0   53.3   0.00   1.48   64.7   39.1   14.2    1.5   1.48   0.48    0.00    1.81
 1990 299   108   105   53.5    0.0   53.5   0.00   1.37   65.0   38.5   15.1    1.4   1.37   0.47    0.00    1.87
 1990 300   109   106   53.8    0.0   53.8   0.00   1.29   65.3   37.7   16.1    1.3   1.29   0.48    0.00    1.93
 1990 301   110   107   54.1    0.0   54.1   0.00   1.26   65.7   37.4   16.7    1.3   1.26   0.48    0.00    2.00
 1990 302   111   108   54.3    0.0   54.3   0.00   1.21   66.0   36.9   17.4    1.2   1.21   0.48    0.00    2.06
 1990 303   112   109   54.5    0.0   54.5   0.00   1.17   66.2   36.2   18.3    1.2   1.17   0.47    0.00    2.12
 1990 304   113   110   54.6    0.0   54.6   0.00   1.14   66.4   35.8   18.8    1.1   1.14   0.45    0.00    2.19
 1990 305   114   111   54.9    0.0   54.9   0.00   1.12   66.8   35.5   19.5    1.1   1.12   0.44    0.00    2.25
 1990 306   115   112   55.2    0.0   55.2   0.00   1.10   67.2   35.1   20.1    1.1   1.10   0.44    0.00    2.32
 1990 307   116   113   55.6    0.0   55.6   0.00   1.07   67.6   34.8   20.8    1.1   1.07   0.44    0.00    2.38
 1990 308   117   114   55.8    0.0   55.8   0.00   1.06   68.0   34.6   21.2    1.1   1.06   0.43    0.00    2.45
 1990 309   118   115   55.9    0.0   55.9   0.00   1.05   68.1   34.5   21.4    1.1   1.05   0.41    0.00    2.51
 1990 310   119   116   56.1    0.0   56.1   0.00   1.04   68.4   34.4   21.8    1.0   1.04   0.41    0.00    2.58
 1990 311   120   117   56.4    0.0   56.4   0.00   1.03   68.7   34.2   22.2    1.0   1.03   0.40    0.00    2.64
 1990 312   121   118   56.6    0.0   56.6   0.00   1.02   69.0   34.1   22.5    1.0   1.02   0.40    0.00    2.71
 1990 313   122   119   56.8    0.0   56.8   0.00   1.01   69.3   33.9   22.9    1.0   1.01   0.40    0.00    2.78
 1990 314   123   120   57.0    0.0   57.0   0.00   1.00   69.6   33.7   23.4    1.0   1.00   0.39    0.00    2.84
 1990 315   124   121   57.2    0.0   57.2   0.00   0.98   69.9   33.4   23.8    1.0   0.98   0.39    0.00    2.91
 1990 316   125   122   57.4    0.0   57.4   0.00   0.97   70.1   33.2   24.2    1.0   0.97   0.39    0.00    2.98
 1990 317   126   123   57.7    0.0   57.7   0.00   0.95   70.4   32.9   24.8    0.9   0.95   0.38    0.00    3.05
 1990 318   127   124   57.9    0.0   57.9   0.00   1.02   70.8   35.1   22.8    1.0   1.02   0.39    0.00    3.12
 1990 319   128   125   58.2    0.0   58.2   0.00   1.03   71.1   35.0   23.2    1.0   1.03   0.39    0.00    3.19
 1990 320   129   126   58.4    0.0   58.4   0.00   1.04   71.5   34.8   23.6    1.0   1.04   0.39    0.00    3.25
 1990 321   130   127   58.5    0.0   58.5   0.00   1.04   71.6   34.5   24.0    1.0   1.04   0.38    0.00    3.32
 1990 322   131   128   58.7    0.0   58.7   0.00   1.05   71.9   34.1   24.6    1.0   1.05   0.37    0.00    3.39
 1990 323   132   129   58.9    0.0   58.9   0.00   1.05   72.2   33.6   25.3    1.0   1.05   0.37    0.00    3.47
 1990 324   133   130   59.1    0.0   59.1   0.00   1.05   72.6   33.3   25.9    1.1   1.05   0.37    0.00    3.54
 1990 325   134   131   59.4    0.0   59.4   0.00   1.06   72.9   32.8   26.6    1.1   1.06   0.37    0.00    3.61
 1990 326   135   132   70.5    0.0   70.5   0.00   1.26   90.6   38.3   32.2    1.3   1.26   0.52    0.00    3.68
 1990 327   136   133   74.0    0.0   74.0   0.00   1.32   96.4   39.4   34.7    1.3   1.32   0.56    0.00    3.78
 1990 328   137   134   75.2    0.0   75.2   0.00   1.34   98.3   39.1   36.1    1.3   1.34   0.58    0.00    3.90
 1990 329   138   135   75.8    2.5   73.2   1.26   1.31   99.3   38.1   35.2    1.3   1.31   0.59    0.00    4.02
 1990 330   139   136   76.5    4.3   72.2   1.25   1.29  100.5   37.5   34.7    1.3   1.29   0.59    0.00    4.14
 1990 331   140   137   76.7    5.2   71.5   1.24   1.28  100.8   37.2   34.3    1.3   1.28   0.59    0.00    4.27
 1990 332   141   138   76.8    6.3   70.5   1.24   1.26  101.0   36.6   33.9    1.3   1.26   0.58    0.00    4.39
 1990 333   142   139   77.0    7.9   69.1   1.24   1.23  101.4   35.9   33.2    1.2   1.23   0.58    0.00    4.52
 1990 334   143   140   77.2    9.8   67.4   1.23   1.20  101.7   35.0   32.4    1.2   1.20   0.58    0.00    4.64
 1990 335   144   141   77.4   11.5   65.9   1.22   1.18  102.0   34.2   31.6    1.2   1.18   0.58    0.00    4.77
 1990 336   145   142   77.6   12.9   64.6   1.22   1.15  102.3   33.6   31.0    1.2   1.15   0.59    0.00    4.90
 1990 337   146   143   77.7   14.0   63.7   1.21   1.14  102.6   33.1   30.6    1.1   1.14   0.59    0.00    5.02
 1990 338   147   144   77.9   15.5   62.4   1.21   1.11  102.9   32.4   30.0    1.1   1.11   0.59    0.00    5.15
 1990 339   148   145   78.1   17.6   60.5   1.21   1.08  103.2   31.5   29.1    1.1   1.08   0.59    0.00    5.28
 1990 340   149   146   78.3   19.4   58.9   1.20   1.05  103.6   30.6   28.3    1.1   1.05   0.59    0.00    5.41
 1990 341   150   147   78.3   21.0   57.3   1.19   1.02  103.6   29.8   27.5    1.0   1.02   0.59    0.00    5.54
 1990 342   151   148   78.4   22.3   56.1   1.19   1.00  103.8   29.2   27.0    1.0   1.00   0.59    0.00    5.67
 1990 343   152   149   78.5   23.3   55.2   1.18   0.99  104.0   28.7   26.5    1.0   0.99   0.59    0.00    5.80
 1990 344   153   150   78.5   24.4   54.1   1.18   0.97  104.0   28.2   26.0    1.0   0.97   0.60    0.00    5.93
 1990 345   154   151   78.6   25.9   52.8   1.17   0.94  104.2   27.4   25.3    0.9   0.94   0.60    0.00    6.06
 1990 346   155   152   78.8   26.7   52.0   1.16   0.93  104.4   27.0   25.0    0.9   0.93   0.60    0.00    6.19
 1990 347   156   153   78.9   28.0   50.9   1.16   0.91  104.7   26.4   24.4    0.9   0.91   0.60    0.00    6.32
 1990 348   157   154   79.0   28.9   50.2   1.15   0.89  104.9   26.1   24.1    0.9   0.89   0.60    0.00    6.46
 1990 349   158   155   79.2   30.1   49.1   1.14   0.88  105.3   25.5   23.6    0.9   0.88   0.60    0.00    6.59
 1990 350   159   156   79.4   31.8   47.7   1.14   0.85  105.6   24.8   22.9    0.9   0.85   0.60    0.00    6.72
 1990 351   160   157   79.6   33.4   46.2   1.13   0.83  106.0   24.2   22.0    0.8   0.83   0.61    0.00    6.85
 1990 352   161   158   79.9   34.9   44.9   1.12   0.80  106.4   23.4   21.5    0.8   0.80   0.61    0.00    6.99
 1990 353   162   159   80.0   36.2   43.7   1.11   0.78  106.5   22.7   21.0    0.8   0.78   0.61    0.00    7.12
 1990 354   163   160   80.2   37.6   42.6   1.10   0.76  106.9   22.1   20.5    0.8   0.76   0.62    0.00    7.26
 1990 355   164   161   80.4   39.1   41.3   1.09   0.74  107.3   21.5   19.9    0.7   0.74   0.62    0.00    7.40
 1990 356   165   162   80.7   40.6   40.1   1.08   0.73  107.7   21.2   18.9    0.7   0.73   0.63    0.00    7.53
 1990 357   166   163   80.8   42.0   38.8   1.07   0.71  107.9   20.7   18.1    0.7   0.71   0.63    0.00    7.67
 1990 358   167   164   81.0   43.2   37.8   1.06   0.70  108.2   20.4   17.4    0.7   0.70   0.64    0.00    7.81
 1990 359   168   165   81.1   44.2   36.9   1.05   0.68  108.4   19.8   17.1    0.7   0.68   0.64    0.00    7.95
 1990 360   169   166   81.3   45.6   35.7   1.05   0.66  108.8   19.2   16.6    0.7   0.66   0.65    0.00    8.08
 1990 361   170   167   81.6   46.9   34.6   1.04   0.64  109.2   18.6   16.1    0.6   0.64   0.66    0.00    8.22
 1990 362   171   168   81.9   47.7   34.2   1.03   0.63  109.7   18.2   15.9    0.6   0.63   0.66    0.00    8.36
 1990 363   172   169   82.1   48.3   33.8   1.02   0.62  110.1   17.9   15.8    0.6   0.62   0.66    0.00    8.51
 1990 364   173   170   82.4   49.2   33.1   1.02   0.60  110.5   17.6   15.5    0.6   0.60   0.67    0.00    8.65
 1990 365   174   171   82.6   50.4   32.2   1.01   0.59  110.9   17.2   15.0    0.6   0.59   0.68    0.00    8.79
 1991 001   175   172   82.8   51.6   31.2   1.00   0.58  111.2   16.9   14.3    0.6   0.58   0.68    0.00    8.93
 1991 002   176   173   83.1   52.7   30.3   0.98   0.57  111.6   16.7   13.6    0.6   0.57   0.69    0.00    9.08
 1991 003   177   174   83.3   53.9   29.4   0.97   0.56  112.0   16.5   13.0    0.6   0.56   0.70    0.00    9.22
 1991 004   178   175   83.5   54.8   28.7   0.96   0.56  112.4   16.2   12.5    0.6   0.56   0.70    0.00    9.37
 1991 005   179   176   83.8   55.8   28.0   0.96   0.55  112.8   16.0   12.0    0.5   0.55   0.71    0.00    9.51
 1991 006   180   177   84.0   56.7   27.3   0.95   0.54  113.2   15.8   11.5    0.5   0.54   0.72    0.00    9.66
 1991 007   181   178   84.2   57.6   26.6   0.93   0.54  113.5   15.7   10.9    0.5   0.54   0.72    0.00    9.81
 1991 008   182   179   84.2   57.6   26.6   0.93   0.54  113.7   15.7   10.9    0.5   0.54   0.72    0.00    9.81
 1991 009   183   180   84.2   57.6   26.6   0.93   0.54  114.0   15.7   10.9    0.5   0.54   0.72    0.00    9.81
 1991 010   184   181   84.2   57.6   26.6   0.93   0.54  114.2   15.7   10.9    0.5   0.54   0.72    0.00    9.81

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 03, 2016; 12:24:37

*RUN   2        : UYMZ                    
 MODEL          : MZCER040 - Maize           
 EXPERIMENT     : UYMZ0110 MZ    late to create DSS                             
 TREATMENT  1   : UYMZ                    

@YEAR DOY   DAS   DAP   CNAD   GNAD   VNAD   GN%D   VN%D   NUPC   LNAD   SNAD   LN%D   SN%D   RN%D   SNN0C   SNN1C
 1991 194     3     0    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1991 195     4     1    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1991 196     5     2    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1991 197     6     3    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1991 198     7     4    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1991 199     8     5    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1991 200     9     6    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1991 201    10     7    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1991 202    11     8    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1991 203    12     9    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1991 204    13    10    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1991 205    14    11    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1991 206    15    12    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1991 207    16    13    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1991 208    17    14    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1991 209    18    15    1.2    0.0    1.2   0.00   4.40    0.0    0.6    0.6    4.4   4.40   0.00    0.00    0.00
 1991 210    19    16    1.3    0.0    1.3   0.00   4.51    0.2    0.6    0.6    4.5   4.51   1.09    0.00    0.00
 1991 211    20    17    1.3    0.0    1.3   0.00   4.51    0.2    0.6    0.6    4.5   4.51   1.08    0.00    0.00
 1991 212    21    18    1.3    0.0    1.3   0.00   4.49    0.2    0.6    0.6    4.5   4.49   1.14    0.00    0.00
 1991 213    22    19    1.3    0.0    1.3   0.00   4.49    0.2    0.6    0.6    4.5   4.49   1.15    0.00    0.00
 1991 214    23    20    1.3    0.0    1.3   0.00   4.49    0.2    0.6    0.6    4.5   4.49   1.17    0.00    0.00
 1991 215    24    21    1.3    0.0    1.3   0.00   4.49    0.2    0.6    0.6    4.5   4.49   1.17    0.00    0.00
 1991 216    25    22    1.3    0.0    1.3   0.00   4.49    0.2    0.6    0.6    4.5   4.49   1.18    0.00    0.00
 1991 217    26    23    1.3    0.0    1.3   0.00   4.49    0.2    0.6    0.6    4.5   4.49   1.17    0.00    0.00
 1991 218    27    24    1.3    0.0    1.3   0.00   4.49    0.2    0.6    0.6    4.5   4.49   1.18    0.00    0.00
 1991 219    28    25    1.3    0.0    1.3   0.00   4.49    0.2    0.6    0.6    4.5   4.49   1.18    0.00    0.00
 1991 220    29    26    1.3    0.0    1.3   0.00   4.49    0.2    0.6    0.6    4.5   4.49   1.18    0.00    0.00
 1991 221    30    27    1.3    0.0    1.3   0.00   4.49    0.2    0.6    0.6    4.5   4.49   1.17    0.00    0.00
 1991 222    31    28    1.3    0.0    1.3   0.00   4.49    0.2    0.6    0.6    4.5   4.49   1.17    0.00    0.00
 1991 223    32    29    1.3    0.0    1.3   0.00   4.49    0.2    0.6    0.6    4.5   4.49   1.16    0.00    0.00
 1991 224    33    30    1.3    0.0    1.3   0.00   4.49    0.2    0.6    0.6    4.5   4.49   1.14    0.00    0.00
 1991 225    34    31    1.3    0.0    1.3   0.00   4.49    0.2    0.6    0.6    4.5   4.49   1.12    0.00    0.00
