*PLANT N OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 03, 2016; 13:27:13

*RUN   1        : UYMZ                    
 MODEL          : MZCER040 - Maize           
 EXPERIMENT     : UYMZ0115 MZ    late to create DSS                             
 TREATMENT  1   : UYMZ                    

@YEAR DOY   DAS   DAP   CNAD   GNAD   VNAD   GN%D   VN%D   NUPC   LNAD   SNAD   LN%D   SN%D   RN%D   SNN0C   SNN1C
 1990 213    22    19    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1990 214    23    20    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1990 215    24    21    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1990 216    25    22    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1990 217    26    23    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1990 218    27    24    1.2    0.0    1.2   0.00   4.40    0.0    0.6    0.6    4.4   4.40   0.00    0.00    0.00
 1990 219    28    25    1.3    0.0    1.3   0.00   4.52    0.2    0.6    0.6    4.5   4.52   1.10    0.00    0.00
 1990 220    29    26    1.3    0.0    1.3   0.00   4.49    0.2    0.6    0.6    4.5   4.49   1.11    0.00    0.00
 1990 221    30    27    1.3    0.0    1.3   0.00   4.47    0.2    0.6    0.6    4.5   4.47   1.14    0.00    0.00
 1990 222    31    28    1.2    0.0    1.2   0.00   4.45    0.2    0.6    0.6    4.4   4.45   1.16    0.00    0.00
 1990 223    32    29    1.2    0.0    1.2   0.00   4.41    0.2    0.6    0.6    4.4   4.41   1.17    0.00    0.00
 1990 224    33    30    1.2    0.0    1.2   0.00   4.38    0.3    0.6    0.6    4.4   4.38   1.18    0.00    0.00
 1990 225    34    31    1.2    0.0    1.2   0.00   4.33    0.3    0.6    0.6    4.3   4.33   1.23    0.00    0.01
 1990 226    35    32    1.2    0.0    1.2   0.00   3.50    0.3    0.7    0.5    3.5   3.50   1.21    0.00    0.01
 1990 227    36    33    1.5    0.0    1.5   0.00   3.96    0.6    0.9    0.6    4.0   3.96   1.17    0.00    0.01
 1990 228    37    34    1.6    0.0    1.6   0.00   3.88    0.8    1.1    0.5    3.9   3.88   1.29    0.00    0.01
 1990 229    38    35    1.8    0.0    1.8   0.00   3.80    1.1    1.3    0.5    3.8   3.80   1.29    0.00    0.01
 1990 230    39    36    2.0    0.0    2.0   0.00   3.86    1.5    1.5    0.5    3.9   3.86   1.27    0.00    0.01
 1990 231    40    37    2.2    0.0    2.2   0.00   3.75    1.7    1.7    0.5    3.8   3.75   1.20    0.00    0.02
 1990 232    41    38    2.5    0.0    2.5   0.00   3.73    2.2    1.9    0.5    3.7   3.73   1.26    0.00    0.02
 1990 233    42    39    2.8    0.0    2.8   0.00   3.83    2.6    2.2    0.5    3.8   3.83   1.23    0.00    0.03
 1990 234    43    40    3.0    0.0    3.0   0.00   3.86    3.0    2.5    0.5    3.9   3.86   1.21    0.00    0.03
 1990 235    44    41    3.3    0.0    3.3   0.00   4.03    3.6    2.7    0.6    4.0   4.03   1.32    0.00    0.04
 1990 236    45    42    3.4    0.0    3.4   0.00   3.98    3.7    2.8    0.6    4.0   3.98   1.19    0.00    0.05
 1990 237    46    43    3.5    0.0    3.5   0.00   3.63    3.9    3.0    0.5    3.6   3.63   1.15    0.00    0.05
 1990 238    47    44    4.0    0.0    4.0   0.00   3.54    4.6    3.5    0.5    3.5   3.54   1.18    0.00    0.06
 1990 239    48    45    4.7    0.0    4.7   0.00   3.92    5.2    4.1    0.5    3.9   3.92   1.13    0.00    0.07
 1990 240    49    46    4.9    0.0    4.9   0.00   4.11    6.0    4.3    0.6    4.1   4.11   1.46    0.00    0.08
 1990 241    50    47    4.9    0.0    4.9   0.00   4.05    6.0    4.3    0.6    4.0   4.05   1.37    0.00    0.08
 1990 242    51    48    4.9    0.0    4.9   0.00   3.79    6.0    4.3    0.5    3.8   3.79   1.31    0.00    0.08
 1990 243    52    49    4.9    0.0    4.9   0.00   3.76    6.0    4.3    0.5    3.8   3.76   1.31    0.00    0.08
 1990 244    53    50    5.3    0.0    5.3   0.00   4.09    6.1    4.7    0.6    4.1   4.09   1.14    0.00    0.09
 1990 245    54    51    5.3    0.0    5.3   0.00   4.08    6.2    4.7    0.6    4.1   4.08   1.15    0.00    0.10
 1990 246    55    52    5.3    0.0    5.3   0.00   3.93    6.2    4.8    0.6    3.9   3.93   1.15    0.00    0.10
 1990 247    56    53    5.5    0.0    5.5   0.00   3.89    6.2    5.0    0.5    3.9   3.89   1.07    0.00    0.11
 1990 248    57    54    5.7    0.0    5.7   0.00   4.00    6.4    5.2    0.6    4.0   4.00   1.07    0.00    0.12
 1990 249    58    55    5.8    0.0    5.8   0.00   3.96    6.5    5.2    0.6    4.0   3.96   1.07    0.00    0.13
 1990 250    59    56    5.9    0.0    5.9   0.00   3.94    6.6    5.3    0.6    3.9   3.94   1.07    0.00    0.14
 1990 251    60    57    6.0    0.0    6.0   0.00   3.95    6.7    5.5    0.6    3.9   3.95   1.07    0.00    0.15
 1990 252    61    58    6.1    0.0    6.1   0.00   3.55    6.8    5.6    0.5    3.6   3.55   1.08    0.00    0.16
 1990 253    62    59    6.8    0.0    6.8   0.00   3.54    7.6    6.3    0.5    3.5   3.54   1.09    0.00    0.17
 1990 254    63    60    7.6    0.0    7.6   0.00   3.63    8.4    7.1    0.5    3.6   3.63   1.08    0.00    0.18
 1990 255    64    61    8.3    0.0    8.3   0.00   3.62    9.2    7.8    0.5    3.6   3.62   1.12    0.00    0.19
 1990 256    65    62    9.0    0.0    9.0   0.00   3.71   10.0    8.5    0.5    3.7   3.71   1.14    0.00    0.20
 1990 257    66    63    9.5    0.0    9.5   0.00   3.62   10.5    9.0    0.5    3.6   3.62   1.14    0.00    0.21
 1990 258    67    64   10.4    0.0   10.4   0.00   3.48   11.4    9.9    0.5    3.5   3.48   1.12    0.00    0.22
 1990 259    68    65   11.7    0.0   11.7   0.00   3.62   12.9   11.1    0.5    3.6   3.62   1.13    0.00    0.23
 1990 260    69    66   12.6    0.0   12.6   0.00   3.66   13.7   12.0    0.5    3.7   3.66   1.10    0.00    0.25
 1990 261    70    67   13.3    0.0   13.3   0.00   3.90   14.8   12.8    0.5    3.9   3.90   1.15    0.00    0.26
 1990 262    71    68   13.3    0.0   13.3   0.00   3.64   14.9   12.8    0.5    3.6   3.64   1.14    0.00    0.27
 1990 263    72    69   14.0    0.0   14.0   0.00   3.61   15.5   13.5    0.5    3.6   3.61   1.08    0.00    0.28
 1990 264    73    70   15.5    0.0   15.5   0.00   3.78   17.0   14.9    0.5    3.8   3.78   1.08    0.00    0.30
 1990 265    74    71   16.1    0.0   16.1   0.00   3.68   18.6   15.6    0.5    3.7   3.68   1.23    0.00    0.31
 1990 266    75    72   16.4    0.0   16.4   0.00   3.66   19.4   15.9    0.5    3.7   3.66   1.32    0.00    0.33
 1990 267    76    73   16.7    0.0   16.7   0.00   3.65   20.3   16.2    0.5    3.6   3.65   1.34    0.00    0.35
 1990 268    77    74   17.1    0.0   17.1   0.00   3.63   21.1   16.6    0.5    3.6   3.63   1.29    0.00    0.38
 1990 269    78    75   17.9    0.0   17.9   0.00   3.56   22.1   17.4    0.5    3.6   3.56   1.20    0.00    0.40
 1990 270    79    76   19.5    0.0   19.5   0.00   3.53   24.1   19.0    0.5    3.5   3.53   1.16    0.00    0.43
 1990 271    80    77   20.9    0.0   20.9   0.00   3.50   25.0   20.4    0.5    3.5   3.50   1.07    0.00    0.46
 1990 272    81    78   22.5    0.0   22.5   0.00   3.47   27.7   21.9    0.6    3.5   3.47   1.17    0.00    0.48
 1990 273    82    79   24.3    0.0   24.3   0.00   3.44   30.0   23.6    0.7    3.4   3.44   1.17    0.00    0.52
 1990 274    83    80   27.4    0.0   27.4   0.00   3.41   33.7   26.5    0.8    3.4   3.41   1.16    0.00    0.55
 1990 275    84    81   29.9    0.0   29.9   0.00   3.37   37.4   28.9    1.0    3.4   3.37   1.20    0.00    0.59
 1990 276    85    82   33.0    0.0   33.0   0.00   3.34   41.1   31.7    1.3    3.3   3.34   1.16    0.00    0.63
 1990 277    86    83   37.3    0.0   37.3   0.00   3.29   45.4   35.4    1.9    3.3   3.29   1.11    0.00    0.68
 1990 278    87    84   39.6    0.0   39.6   0.00   3.26   47.4   37.4    2.3    3.3   3.26   1.07    0.00    0.72
 1990 279    88    85   43.0    0.0   43.0   0.00   3.23   50.8   40.1    2.9    3.2   3.23   1.07    0.00    0.77
 1990 280    89    86   45.5    0.0   45.5   0.00   3.19   53.3   42.1    3.4    3.2   3.19   1.07    0.00    0.81
 1990 281    90    87   48.0    0.0   48.0   0.00   3.16   56.6   44.0    4.0    3.2   3.16   1.11    0.00    0.86
 1990 282    91    88   50.4    0.0   50.4   0.00   3.14   61.4   45.8    4.6    3.1   3.14   1.21    0.00    0.91
 1990 283    92    89   53.2    0.0   53.2   0.00   3.12   65.1   47.8    5.4    3.1   3.12   1.18    0.00    0.97
 1990 284    93    90   56.6    0.0   56.6   0.00   3.09   67.4   50.2    6.4    3.1   3.09   1.07    0.00    1.03
 1990 285    94    91   58.9    0.0   58.9   0.00   3.07   73.1   51.8    7.1    3.1   3.07   1.21    0.00    1.09
 1990 286    95    92   61.1    0.0   61.1   0.00   3.05   77.2   53.2    7.9    3.0   3.05   1.20    0.00    1.17
 1990 287    96    93   64.3    0.0   64.3   0.00   3.02   81.6   55.3    9.0    3.0   3.02   1.17    0.00    1.25
 1990 288    97    94   66.6    0.0   66.6   0.00   3.00   85.9   56.7    9.9    3.0   3.00   1.17    0.00    1.35
 1990 289    98    95   68.5    0.0   68.5   0.00   2.99   89.9   57.9   10.6    3.0   2.99   1.17    0.00    1.45
 1990 290    99    96   71.1    0.0   71.1   0.00   2.97   92.1   59.5   11.7    3.0   2.97   1.11    0.00    1.56
 1990 291   100    97   75.4    0.0   75.4   0.00   2.94   98.2   61.9   13.5    2.9   2.94   1.13    0.00    1.67
 1990 292   101    98   79.9    0.0   79.9   0.00   2.90  102.5   64.3   15.6    2.9   2.90   1.10    0.00    1.79
 1990 293   102    99   84.4    0.0   84.4   0.00   2.86  107.3   66.6   17.9    2.9   2.86   1.09    0.00    1.91
 1990 294   103   100   87.4    0.0   87.4   0.00   2.78  111.2   67.6   19.8    2.8   2.78   1.08    0.00    2.03
 1990 295   104   101   89.8    0.0   89.8   0.00   2.68  114.5   68.1   21.7    2.7   2.68   1.06    0.00    2.15
 1990 296   105   102   92.1    0.0   92.1   0.00   2.58  117.2   68.4   23.8    2.6   2.58   1.05    0.00    2.28
 1990 297   106   103   94.0    0.0   94.0   0.00   2.50  119.6   68.5   25.6    2.5   2.50   1.03    0.00    2.41
 1990 298   107   104   95.8    0.0   95.8   0.00   2.41  121.5   68.4   27.4    2.4   2.41   1.03    0.00    2.54
 1990 299   108   105   97.4    0.0   97.4   0.00   2.21  123.2   68.0   29.4    2.2   2.21   1.03    0.00    2.68
 1990 300   109   106   98.9    0.0   98.9   0.00   2.08  124.7   67.2   31.7    2.1   2.08   1.03    0.00    2.81
 1990 301   110   107  100.1    0.0  100.1   0.00   2.05  126.0   67.1   33.0    2.0   2.05   1.03    0.00    2.94
 1990 302   111   108  101.2    0.0  101.2   0.00   1.98  127.1   66.6   34.6    2.0   1.98   1.03    0.00    3.08
 1990 303   112   109  102.1    0.0  102.1   0.00   1.88  128.1   65.1   37.0    1.9   1.88   1.01    0.00    3.21
 1990 304   113   110  102.9    0.0  102.9   0.00   1.81  129.1   64.2   38.7    1.8   1.81   0.97    0.00    3.35
 1990 305   114   111  103.6    0.0  103.6   0.00   1.75  129.8   63.2   40.4    1.8   1.75   0.94    0.00    3.48
 1990 306   115   112  105.1    0.0  105.1   0.00   1.70  131.4   62.7   42.3    1.7   1.70   0.93    0.00    3.62
 1990 307   116   113  106.7    0.0  106.7   0.00   1.68  133.2   62.6   44.1    1.7   1.68   0.94    0.00    3.75
 1990 308   117   114  108.1    0.0  108.1   0.00   1.66  134.8   62.6   45.5    1.7   1.66   0.91    0.00    3.89
 1990 309   118   115  109.1    0.0  109.1   0.00   1.65  136.0   62.7   46.4    1.7   1.65   0.86    0.00    4.03
 1990 310   119   116  110.2    0.0  110.2   0.00   1.63  137.3   62.6   47.6    1.6   1.63   0.84    0.00    4.17
 1990 311   120   117  111.3    0.0  111.3   0.00   1.61  138.6   62.3   49.0    1.6   1.61   0.82    0.00    4.31
 1990 312   121   118  112.2    0.0  112.2   0.00   1.59  139.6   62.2   50.0    1.6   1.59   0.83    0.00    4.45
 1990 313   122   119  113.1    0.0  113.1   0.00   1.56  140.7   61.8   51.3    1.6   1.56   0.82    0.00    4.59
 1990 314   123   120  113.9    0.0  113.9   0.00   1.53  141.7   61.4   52.6    1.5   1.53   0.81    0.00    4.73
 1990 315   124   121  114.7    0.0  114.7   0.00   1.49  142.6   60.8   53.9    1.5   1.49   0.79    0.00    4.87
 1990 316   125   122  115.5    0.0  115.5   0.00   1.47  143.5   60.4   55.1    1.5   1.47   0.80    0.00    5.01
 1990 317   126   123  130.1    0.0  130.1   0.00   1.59  160.5   66.7   63.4    1.6   1.59   0.85    0.00    5.16
 1990 318   127   124  135.6    0.0  135.6   0.00   1.79  166.8   74.5   61.1    1.8   1.79   0.87    0.00    5.31
 1990 319   128   125  137.8    0.0  137.8   0.00   1.82  169.5   74.9   62.9    1.8   1.82   0.89    0.00    5.47
 1990 320   129   126  138.5    0.0  138.5   0.00   1.83  170.5   74.4   64.1    1.8   1.83   0.88    0.00    5.64
 1990 321   130   127  139.4    0.0  139.4   0.00   1.84  171.7   73.9   65.5    1.8   1.84   0.85    0.00    5.80
 1990 322   131   128  140.0    0.0  140.0   0.00   1.84  172.7   72.9   67.1    1.8   1.84   0.84    0.00    5.96
 1990 323   132   129  140.8    0.0  140.8   0.00   1.84  173.9   71.8   69.1    1.8   1.84   0.84    0.00    6.13
 1990 324   133   130  141.5    0.0  141.5   0.00   1.85  175.1   71.0   70.6    1.8   1.85   0.85    0.00    6.30
 1990 325   134   131  142.1    0.0  142.1   0.00   1.85  176.3   69.8   72.3    1.9   1.85   0.84    0.00    6.47
 1990 326   135   132  146.3    0.0  146.3   0.00   1.90  186.1   70.5   75.8    1.9   1.90   0.95    0.00    6.64
 1990 327   136   133  147.2    0.0  147.2   0.00   1.91  190.3   69.5   77.7    1.9   1.91   1.00    0.00    6.85
 1990 328   137   134  146.9    0.0  146.9   0.00   1.91  192.3   67.9   79.1    1.9   1.91   1.03    0.00    7.06
 1990 329   138   135  147.6    4.7  142.9   1.70   1.85  193.7   66.0   76.9    1.9   1.85   1.04    0.00    7.29
 1990 330   139   136  148.4    8.6  139.7   1.70   1.81  194.8   64.5   75.2    1.8   1.81   1.04    0.00    7.53
 1990 331   140   137  148.9   10.7  138.2   1.70   1.79  195.7   63.8   74.4    1.8   1.79   1.02    0.00    7.76
 1990 332   141   138  149.5   13.3  136.2   1.70   1.77  196.6   62.9   73.3    1.8   1.77   1.01    0.00    8.00
 1990 333   142   139  150.0   16.9  133.1   1.70   1.73  197.5   61.5   71.6    1.7   1.73   1.00    0.00    8.24
 1990 334   143   140  150.6   21.0  129.6   1.70   1.68  198.4   59.9   69.7    1.7   1.68   1.01    0.00    8.47
 1990 335   144   141  151.2   25.0  126.2   1.70   1.64  199.2   58.3   67.9    1.6   1.64   1.01    0.00    8.72
 1990 336   145   142  151.8   28.3  123.5   1.70   1.61  200.0   57.2   66.4    1.6   1.61   1.02    0.00    8.96
 1990 337   146   143  152.4   30.9  121.5   1.69   1.58  200.9   56.1   65.4    1.6   1.58   1.00    0.00    9.20
 1990 338   147   144  152.9   34.3  118.6   1.69   1.54  201.6   54.8   63.9    1.5   1.54   0.99    0.00    9.44
 1990 339   148   145  153.6   38.9  114.6   1.69   1.49  202.4   52.9   61.7    1.5   1.49   1.00    0.00    9.69
 1990 340   149   146  154.2   43.1  111.1   1.68   1.44  203.3   51.3   59.8    1.4   1.44   1.00    0.00    9.93
 1990 341   150   147  154.7   46.8  107.9   1.67   1.40  203.9   49.8   58.1    1.4   1.40   1.00    0.00   10.18
 1990 342   151   148  155.2   49.8  105.5   1.67   1.37  204.6   48.7   56.8    1.4   1.37   0.98    0.00   10.43
 1990 343   152   149  155.8   52.1  103.8   1.66   1.35  205.4   47.9   55.8    1.3   1.35   0.99    0.00   10.68
 1990 344   153   150  156.2   54.7  101.5   1.65   1.32  205.8   46.9   54.6    1.3   1.32   1.00    0.00   10.92
 1990 345   154   151  156.5   58.0   98.5   1.64   1.28  206.3   45.5   53.0    1.3   1.28   0.99    0.00   11.17
 1990 346   155   152  157.0   60.0   97.0   1.64   1.26  206.9   44.8   52.2    1.3   1.26   0.99    0.00   11.42
 1990 347   156   153  157.5   63.0   94.5   1.63   1.23  207.5   43.7   50.9    1.2   1.23   0.99    0.00   11.67
 1990 348   157   154  158.1   64.9   93.2   1.62   1.21  208.3   43.0   50.2    1.2   1.21   0.98    0.00   11.92
 1990 349   158   155  158.8   67.8   90.9   1.61   1.18  209.1   42.0   48.9    1.2   1.18   0.97    0.00   12.17
 1990 350   159   156  159.4   71.6   87.8   1.60   1.14  210.0   40.6   47.3    1.1   1.14   0.97    0.00   12.42
 1990 351   160   157  160.1   75.5   84.6   1.59   1.10  210.8   39.2   45.4    1.1   1.10   0.97    0.00   12.68
 1990 352   161   158  160.7   78.9   81.8   1.58   1.06  211.6   37.8   44.0    1.1   1.06   0.97    0.00   12.93
 1990 353   162   159  161.2   81.9   79.3   1.57   1.03  212.2   36.6   42.7    1.0   1.03   0.96    0.00   13.18
 1990 354   163   160  161.9   84.9   77.0   1.55   1.00  213.1   35.6   41.4    1.0   1.00   0.96    0.00   13.44
 1990 355   164   161  162.6   88.4   74.2   1.54   0.96  214.0   34.3   39.9    1.0   0.96   0.96    0.00   13.69
 1990 356   165   162  163.3   91.8   71.5   1.53   0.94  214.8   33.5   38.0    0.9   0.94   0.97    0.00   13.95
 1990 357   166   163  163.7   95.1   68.6   1.51   0.90  215.4   32.0   36.5    0.9   0.90   0.97    0.00   14.21
 1990 358   167   164  164.2   97.7   66.5   1.50   0.87  215.9   31.1   35.4    0.9   0.87   0.98    0.00   14.46
 1990 359   168   165  164.7  100.0   64.7   1.49   0.84  216.6   29.9   34.8    0.8   0.84   0.97    0.00   14.72
 1990 360   169   166  165.7  103.2   62.5   1.47   0.81  217.7   28.9   33.6    0.8   0.81   0.97    0.00   14.98
 1990 361   170   167  166.4  106.1   60.3   1.46   0.78  218.6   27.8   32.5    0.8   0.78   0.97    0.00   15.24
 1990 362   171   168  167.3  107.7   59.6   1.45   0.77  219.7   27.5   32.1    0.8   0.77   0.96    0.00   15.50
 1990 363   172   169  168.1  109.2   58.9   1.44   0.76  220.7   27.2   31.7    0.8   0.76   0.96    0.00   15.76
 1990 364   173   170  168.8  111.3   57.5   1.43   0.75  221.6   26.6   31.0    0.7   0.75   0.95    0.00   16.02
 1990 365   174   171  169.5  113.9   55.6   1.42   0.72  222.5   25.7   29.9    0.7   0.72   0.95    0.00   16.28
 1991 001   175   172  170.2  116.6   53.6   1.40   0.70  223.3   24.8   28.9    0.7   0.70   0.96    0.00   16.55
 1991 002   176   173  170.9  119.2   51.7   1.38   0.67  224.2   23.9   27.8    0.7   0.67   0.97    0.00   16.81
 1991 003   177   174  171.7  121.7   50.0   1.37   0.65  225.1   23.1   26.9    0.6   0.65   0.97    0.00   17.07
 1991 004   178   175  172.4  123.8   48.7   1.36   0.63  226.0   22.5   26.2    0.6   0.63   0.97    0.00   17.34
 1991 005   179   176  173.2  125.8   47.4   1.34   0.61  226.8   21.9   25.5    0.6   0.61   0.98    0.00   17.60
 1991 006   180   177  173.9  127.8   46.1   1.33   0.60  227.7   21.3   24.8    0.6   0.60   0.98    0.00   17.87
 1991 007   181   178  174.6  130.0   44.6   1.31   0.58  228.5   20.6   24.0    0.6   0.58   0.99    0.00   18.13
 1991 008   182   179  174.6  130.0   44.6   1.31   0.58  229.3   20.6   24.0    0.6   0.58   0.99    0.00   18.13
 1991 009   183   180  174.6  130.0   44.6   1.31   0.58  230.1   20.6   24.0    0.6   0.58   0.99    0.00   18.13
 1991 010   184   181  174.6  130.0   44.6   1.31   0.58  230.9   20.6   24.0    0.6   0.58   0.99    0.00   18.13

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 03, 2016; 13:27:13

*RUN   2        : UYMZ                    
 MODEL          : MZCER040 - Maize           
 EXPERIMENT     : UYMZ0115 MZ    late to create DSS                             
 TREATMENT  1   : UYMZ                    

@YEAR DOY   DAS   DAP   CNAD   GNAD   VNAD   GN%D   VN%D   NUPC   LNAD   SNAD   LN%D   SN%D   RN%D   SNN0C   SNN1C
 1991 194     3     0    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1991 195     4     1    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1991 196     5     2    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1991 197     6     3    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1991 198     7     4    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1991 199     8     5    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1991 200     9     6    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1991 201    10     7    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1991 202    11     8    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1991 203    12     9    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1991 204    13    10    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1991 205    14    11    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1991 206    15    12    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1991 207    16    13    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1991 208    17    14    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1991 209    18    15    1.2    0.0    1.2   0.00   4.40    0.0    0.6    0.6    4.4   4.40   0.00    0.00    0.00
 1991 210    19    16    1.3    0.0    1.3   0.00   4.51    0.2    0.6    0.6    4.5   4.51   1.09    0.00    0.00
 1991 211    20    17    1.3    0.0    1.3   0.00   4.51    0.2    0.6    0.6    4.5   4.51   1.08    0.00    0.00
 1991 212    21    18    1.3    0.0    1.3   0.00   4.49    0.2    0.6    0.6    4.5   4.49   1.14    0.00    0.00
 1991 213    22    19    1.3    0.0    1.3   0.00   4.49    0.2    0.6    0.6    4.5   4.49   1.15    0.00    0.00
 1991 214    23    20    1.3    0.0    1.3   0.00   4.49    0.2    0.6    0.6    4.5   4.49   1.17    0.00    0.00
 1991 215    24    21    1.3    0.0    1.3   0.00   4.49    0.2    0.6    0.6    4.5   4.49   1.17    0.00    0.00
 1991 216    25    22    1.3    0.0    1.3   0.00   4.49    0.2    0.6    0.6    4.5   4.49   1.18    0.00    0.00
 1991 217    26    23    1.3    0.0    1.3   0.00   4.49    0.2    0.6    0.6    4.5   4.49   1.17    0.00    0.00
 1991 218    27    24    1.3    0.0    1.3   0.00   4.49    0.2    0.6    0.6    4.5   4.49   1.18    0.00    0.00
 1991 219    28    25    1.3    0.0    1.3   0.00   4.49    0.2    0.6    0.6    4.5   4.49   1.18    0.00    0.00
 1991 220    29    26    1.3    0.0    1.3   0.00   4.49    0.2    0.6    0.6    4.5   4.49   1.18    0.00    0.00
 1991 221    30    27    1.3    0.0    1.3   0.00   4.49    0.2    0.6    0.6    4.5   4.49   1.17    0.00    0.00
 1991 222    31    28    1.3    0.0    1.3   0.00   4.49    0.2    0.6    0.6    4.5   4.49   1.17    0.00    0.00
 1991 223    32    29    1.3    0.0    1.3   0.00   4.49    0.2    0.6    0.6    4.5   4.49   1.17    0.00    0.00
 1991 224    33    30    1.3    0.0    1.3   0.00   4.49    0.2    0.6    0.6    4.5   4.49   1.14    0.00    0.00
 1991 225    34    31    1.3    0.0    1.3   0.00   4.49    0.2    0.6    0.6    4.5   4.49   1.12    0.00    0.00
